TestCaseID,NumTests_GivenCode,NumTests_GeneratedCode_GeminiPro,TotalTests_GeminiPro,PassedTests_FromGivenCode_GeminiPro,PassedTests_FromGeneratedCode_GeminiPro,TotalPassedTests_GeminiPro,NumTests_GeneratedCode_Codex,TotalTests_Codex,PassedTests_FromGivenCode_Codex,PassedTests_FromGeneratedCode_Codex,TotalPassedTests_Codex,NumTests_GeneratedCode_ChatGPT,TotalTests_ChatGPT,PassedTests_FromGivenCode_ChatGPT,PassedTests_FromGeneratedCode_ChatGPT,TotalPassedTests_ChatGPT,NumTests_GeneratedCode_Falcon,TotalTests_Falcon,PassedTests_FromGivenCode_Falcon,PassedTests_FromGeneratedCode_Falcon,TotalPassedTests_Falcon
28bf7cc1-2204-48bb-9cdc-3c0cd6e9c525,2,12,14,2,12,14,12,14,2,12,14,2,4,2,2,4,2,4,2,2,4
28d4299c-fd33-46ab-9227-94791ee0b0cd,2,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4
28ffbe2d-f012-461f-959a-10bd5fc7f9e4,2,2,4,2,2,4,2,4,2,2,4,2,4,1,2,3,2,4,2,2,4
2906d857-ba76-442e-b4b8-7622d8e27143,6,6,12,6,6,12,6,12,6,6,12,6,12,6,6,12,1,7,0,0,0
291c833e-8786-4427-aa1f-229dec1bcae7,1,5,6,0,5,5,5,6,0,5,5,5,6,0,5,5,1,2,0,0,0
29d499d0-426d-4371-9ab2-761779dee1bc,2,8,10,0,2,2,8,10,0,2,2,8,10,0,2,2,8,10,0,2,2
2a000c65-4c30-4190-b603-14ef6c67dced,2,2,4,2,2,4,3,5,2,3,5,2,4,2,2,4,1,3,0,0,0
2a8bb08e-2a62-4b5e-8589-cd02cdfafa35,2,4,6,2,4,6,4,6,2,4,6,4,6,2,4,6,2,4,2,2,4
2a921c76-c613-4982-be86-80ff078ebe4f,2,6,8,2,6,8,6,8,2,6,8,2,4,0,2,2,1,3,0,0,0
2afda377-4d5b-4fd7-8995-e7ae8fb5b542,2,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4,1,3,0,0,0
2b08903e-d35c-4f02-a3af-235162434bc9,3,1,4,2,1,3,1,4,2,1,3,1,4,2,1,3,1,4,0,0,0
2b214aab-2b42-4b2c-8ce7-97c300f804e1,2,6,8,0,6,6,6,8,0,6,6,6,8,0,6,6,6,8,0,6,6
2b58e559-4423-4aff-9a74-a5254aa11c4d,1,7,8,1,7,8,7,8,1,7,8,5,6,1,5,6,1,2,1,1,2
2b7246da-7107-4053-9408-643bf768a75b,3,3,6,3,3,6,3,6,3,3,6,3,6,0,3,3,1,4,0,0,0
2b7792d9-011e-432a-a846-8d11c2e6c505,2,1,3,2,1,3,1,3,2,1,3,1,3,2,1,3,2,4,2,2,4
2b8b7dd0-b1b5-43fd-908d-832e3d4c014b,2,3,5,2,3,5,2,4,2,2,4,7,9,2,7,9,2,4,2,2,4
2ba3e132-b81c-46c8-bd7d-8fea6fd51cd5,8,8,16,8,8,16,8,16,8,8,16,8,16,8,8,16,8,16,8,8,16
2bfe82f1-f120-42ee-94a8-e3d93ac7a389,2,5,7,2,5,7,5,7,2,5,7,5,7,2,5,7,2,4,2,2,4
2bff7612-1c31-43fb-ae17-394d1fd90c57,2,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4
2c154d4a-bc8d-4d74-af91-6e6462e3a1c4,2,6,8,2,6,8,1,3,2,1,3,2,4,2,2,4,2,4,2,2,4
2c67b7d0-a0cf-489f-803a-b8436a088059,2,5,7,2,5,7,5,7,2,5,7,5,7,2,5,7,1,3,0,0,0
2d7126c3-ab27-4264-8820-fb979b16faea,4,4,8,4,4,8,4,8,4,4,8,4,8,4,4,8,4,8,4,4,8
2d7460bf-bc12-4675-bad9-3a947e85e7e3,2,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4
2dbef409-1f1e-49ad-89ae-f023fe9d55dd,7,7,14,7,7,14,7,14,7,7,14,7,14,7,7,14,1,8,0,0,0
2de21bf6-dfff-48c5-a117-d5f6c91df49c,2,3,5,2,3,5,2,4,0,0,0,3,5,2,3,5,1,3,0,0,0
2e1c2d07-2d5f-4baf-95bd-1bf2ae366289,2,2,4,0,2,2,2,4,0,2,2,2,4,0,2,2,2,4,0,2,2
2e83d4ae-f891-447d-8095-0c1841473273,2,2,4,2,2,4,6,8,0,0,0,2,4,2,2,4,1,3,0,0,0
2ef6966f-5d01-4f9f-90a9-992e4880dc1d,2,7,9,2,7,9,9,11,2,9,11,7,9,2,7,9,2,4,2,2,4
2fac173f-c2b4-4dd4-a7e0-851afe5237ee,3,1,4,3,1,4,1,4,3,1,4,5,8,2,1,3,1,4,0,0,0
2fbd8e0c-b5ea-4878-949c-db6355dd2a5e,2,2,4,1,2,3,2,4,2,2,4,2,4,1,2,3,2,4,2,2,4
2ff90575-9915-4f8a-893c-f54ec4455d37,4,9,13,0,0,0,9,13,0,0,0,9,13,0,0,0,1,5,0,0,0
3032e418-5460-4cb1-8c48-89c014602b4d,4,4,8,4,4,8,4,8,4,4,8,4,8,4,4,8,4,8,4,4,8
306d23e8-4308-441f-abc8-58e82a9cb777,6,5,11,0,0,0,5,11,0,0,0,6,12,0,0,0,1,7,0,0,0
306d8a2e-c0d9-4b22-a52b-dad3c492ff87,3,5,8,3,5,8,5,8,3,5,8,5,8,3,5,8,1,4,0,0,0
30ab9923-0fbd-4929-b366-7db9dd07528c,2,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4
3124f049-d443-4bb5-b49b-4fd9a15ed123,2,7,9,2,7,9,7,9,2,7,9,1,3,2,1,3,2,4,2,2,4
312880ff-45c5-49d7-b909-01564f580dca,2,3,5,2,3,5,3,5,2,3,5,3,5,2,3,5,3,5,2,3,5
31604bd7-054e-4d59-9fd0-8280f732a5d8,6,6,12,6,6,12,6,12,6,6,12,6,12,6,6,12,6,12,6,6,12
323f5bcb-458c-428c-9576-62df56f1d1f4,2,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4
32ea3c3a-1e54-4b1f-b3ba-e031992ce073,2,5,7,0,0,0,5,7,0,0,0,5,7,0,0,0,1,3,0,0,0
33375941-d3f6-4ca2-8fe6-b0ecc7300b42,12,12,24,12,12,24,12,24,12,12,24,12,24,12,12,24,12,24,12,12,24
3361d3ec-7cd1-4eda-bde3-ae654944dfec,22,21,43,22,21,43,21,43,22,21,43,21,43,22,21,43,21,43,22,21,43
33abc21f-d1b2-4c5e-8c81-a126ba103813,3,2,5,3,2,5,2,5,3,2,5,9,12,0,2,2,1,4,0,0,0
33b42742-81cb-41ea-af1e-ca4e54c81e70,24,26,50,24,26,50,26,50,24,26,50,26,50,24,26,50,26,50,24,26,50
33c8a9f6-bd8e-4ca2-b093-37b5c7c472c4,2,5,7,0,0,0,5,7,0,0,0,5,7,0,0,0,1,3,0,0,0
33d27211-07de-4a0c-a84a-3d89425eee0d,3,8,11,2,2,4,8,11,2,2,4,2,5,2,0,2,1,4,0,0,0
340c714c-7cf3-4e3c-9677-17cf52b46b83,6,6,12,6,6,12,6,12,6,6,12,6,12,6,6,12,6,12,6,6,12
34232c21-2772-4a98-91b3-87dfaccabb6b,2,9,11,2,9,11,4,6,0,0,0,9,11,2,9,11,1,3,0,0,0
346bfff4-ee91-49bd-9bb1-0c45895a638b,5,5,10,0,0,0,6,11,0,0,0,5,10,0,0,0,1,6,0,0,0
3493b6fc-48f9-4573-8152-347bcbcb1751,3,5,8,3,5,8,5,8,0,0,0,7,10,0,2,2,1,4,0,0,0
34c0a159-9c7e-4c61-9ba5-cd84adf28066,2,5,7,2,5,7,5,7,2,5,7,2,4,0,2,2,1,3,0,0,0
34c3ee25-ce3e-498c-b0de-f8124d0c6421,2,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4,1,3,0,0,0
353687ac-e14a-4e15-ab37-9dd405297623,2,4,6,2,4,6,4,6,2,4,6,4,6,2,4,6,2,4,2,2,4
3570c875-8dc7-4adc-b821-814f432a2615,6,6,12,0,0,0,2,8,0,0,0,5,11,0,0,0,1,7,0,0,0
36034412-518f-4df6-946d-60623a3a5f1f,2,7,9,0,0,0,7,9,0,0,0,6,8,0,0,0,1,3,0,0,0
36160981-3054-41d8-b058-513d6f9475e6,2,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4
364446e9-4867-484f-bdd9-402fb2224a1f,2,3,5,2,3,5,3,5,2,3,5,3,5,2,3,5,2,4,2,2,4
364f82f9-1225-4d78-ba17-f1063e14fd33,2,8,10,2,8,10,8,10,2,8,10,7,9,2,7,9,2,4,2,2,4
36609958-d791-44a9-b455-e5ec0947b543,12,12,24,12,12,24,12,24,12,12,24,12,24,12,12,24,12,24,12,12,24
36d0e902-f1b2-4ae6-939a-b7990894a6ec,5,5,10,5,5,10,5,10,5,5,10,5,10,5,5,10,5,10,5,5,10
3741aefc-3876-4a40-834b-1d0754f1444a,6,6,12,6,6,12,6,12,6,6,12,6,12,6,6,12,6,12,6,6,12
374e9889-78cd-42de-8322-db3c6f50f73f,3,3,6,3,3,6,3,6,3,3,6,3,6,3,3,6,1,4,0,0,0
376421fd-d0b4-4b0a-9bdb-02f7c7c5e6e1,6,7,13,6,7,13,7,13,6,7,13,7,13,6,7,13,7,13,6,7,13
3774d8a6-dafe-42cd-beed-954cff10a608,2,4,6,2,4,6,4,6,0,0,0,4,6,2,4,6,1,3,0,0,0
3781b740-f047-451a-af04-a9294953067e,2,3,5,0,2,2,3,5,0,2,2,3,5,0,2,2,3,5,0,2,2
37ffde4c-4aa9-48e0-9855-1aebf1d81bc8,2,2,4,2,2,4,2,4,2,2,4,5,7,2,5,7,2,4,2,2,4
38de1c08-56a9-45fb-b882-e189ba4d4079,2,3,5,2,3,5,3,5,2,3,5,3,5,2,3,5,1,3,0,0,0
390dd236-58db-4f67-8878-88203c82d53d,2,5,7,2,5,7,5,7,2,5,7,5,7,2,5,7,1,3,0,0,0
3924a6aa-dce2-433a-9ccf-c814707b73ea,1,2,3,1,2,3,2,3,1,2,3,2,3,1,2,3,2,3,1,2,3
39334af6-26e2-439a-ac2f-709e51dfc68d,3,6,9,2,2,4,6,9,2,2,4,2,5,2,0,2,1,4,0,0,0
39890300-1547-4818-bb5b-9596261de0de,2,4,6,2,4,6,4,6,2,4,6,4,6,2,4,6,2,4,2,2,4
39b84aae-83e9-45c2-9c39-497d204c8672,6,5,11,6,5,11,5,11,6,5,11,5,11,6,5,11,5,11,6,5,11
39ded62f-36fe-4ba6-b7a3-64c498850a23,2,4,6,2,4,6,2,4,2,2,4,4,6,2,4,6,2,4,2,2,4
3a07dd64-fed8-41da-ada0-655e4ce9d2b8,8,10,18,8,10,18,10,18,8,10,18,10,18,8,10,18,10,18,8,10,18
3b322a01-97e2-4e61-9186-421df7abd154,3,2,5,3,2,5,2,5,3,2,5,2,5,3,2,5,1,4,0,0,0
3b3a9f71-dfac-4827-b7ef-98de5b687998,2,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4,1,3,0,0,0
3ca25531-894a-475b-b3ed-bcfd41b3301c,2,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4,1,3,0,0,0
3cb49788-3b20-45b4-a570-83490e8eac28,2,5,7,2,5,7,5,7,2,5,7,5,7,2,5,7,1,3,2,1,3
3dc0f591-0664-4d8f-b970-7479799f86c4,2,7,9,2,7,9,7,9,2,7,9,5,7,0,2,2,1,3,0,0,0
3e2ccc85-58fe-485b-81ea-2fbd6830cc67,7,4,11,0,0,0,4,11,0,0,0,4,11,0,0,0,1,8,0,0,0
3e814c4b-4a00-44bc-8315-da7d4111063a,2,5,7,2,5,7,5,7,2,5,7,5,7,2,5,7,2,4,2,2,4
3eb08cf3-5d14-4385-b68d-ef59d543990c,2,4,6,2,4,6,4,6,2,4,6,4,6,2,4,6,1,3,0,0,0
3f4c8081-327b-48ed-9165-aed0daec5106,2,8,10,2,8,10,8,10,2,8,10,8,10,2,8,10,8,10,2,8,10
3fa77b0f-481b-472a-b326-fbe86f36acc2,2,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4
3fb29e4d-ff4c-4a9d-85db-771142b71562,1,5,6,1,5,6,1,2,1,1,2,5,6,1,5,6,1,2,1,1,2
40528b07-b9a5-499b-b985-53358b9fd9a4,2,7,9,2,7,9,7,9,2,7,9,7,9,2,7,9,7,9,2,7,9
4074b0bc-8134-4c8d-9763-34e16852b6b6,4,2,6,2,2,4,2,6,2,2,4,2,6,2,2,4,2,6,2,2,4
409f679d-fdfe-4dd3-8d10-63f2c46bee8d,2,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4,1,3,0,0,0
40c77925-f91c-42e6-a2fd-6db3f9189f7a,2,4,6,2,4,6,4,6,0,0,0,4,6,2,4,6,1,3,0,0,0
40d16965-290f-4849-a43a-f28b3a8742e9,2,4,6,0,0,0,4,6,0,0,0,4,6,0,0,0,1,3,0,0,0
413b3cc2-a707-45da-874b-71c86685f8bc,6,5,11,0,0,0,5,11,0,0,0,6,12,0,0,0,1,7,0,0,0
41839217-a93a-4490-9e0e-a8693b6b72b8,19,19,38,19,19,38,19,38,19,19,38,19,38,19,19,38,1,20,0,0,0
426d6aa4-3076-412f-aa0d-93633a2e49cc,2,6,8,2,6,8,6,8,2,6,8,5,7,2,5,7,2,4,2,2,4
42a2bc14-4cd0-44eb-a7aa-d1199fa38f64,2,6,8,2,6,8,6,8,2,6,8,6,8,2,6,8,2,4,2,2,4
441bd2e3-e934-4447-ad24-f22882540af6,2,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4
4483f92e-be24-4728-93ea-6f598d51de09,2,5,7,0,0,0,5,7,0,0,0,5,7,0,0,0,2,4,0,0,0
457a0156-4d23-4a73-bdfb-63e28b5bff76,1,1,2,0,0,0,1,2,0,0,0,1,2,0,0,0,1,2,0,0,0
45956807-2968-42c9-8479-381618b94716,3,6,9,2,2,4,6,9,2,2,4,2,5,2,0,2,1,4,0,0,0
465d6084-0043-4c8d-952f-0c99b544d176,2,2,4,0,0,0,2,4,0,0,0,2,4,0,0,0,1,3,0,0,0
468df7ab-9365-4345-990f-a6e68dafb3dc,2,4,6,2,4,6,4,6,2,4,6,4,6,2,4,6,2,4,2,2,4
4698ec22-018b-4e33-90c8-a6d1e8a161b1,2,6,8,2,6,8,6,8,2,6,8,2,4,2,2,4,2,4,2,2,4
46d5ec52-e586-45e3-bc90-560b4340dea8,3,11,14,2,2,4,11,14,2,2,4,2,5,2,0,2,1,4,0,0,0
47b33d52-f9c8-4ad8-9640-8672fb556440,2,7,9,2,7,9,7,9,2,7,9,7,9,2,7,9,7,9,2,7,9
47b5ea73-5f76-424a-b588-3ada5e3dd8bb,2,5,7,2,5,7,5,7,2,5,7,5,7,2,5,7,5,7,2,5,7
47e64c6b-3fc1-4ebc-81fb-df28ceceeead,2,4,6,2,4,6,1,3,0,0,0,4,6,0,2,2,1,3,0,0,0
484c3d1c-4456-47c9-aef4-720210897a5a,3,3,6,3,3,6,3,6,3,3,6,3,6,3,3,6,3,6,3,3,6
4870d8d6-95ec-409d-9e33-9830f5ac3f81,2,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4
488b43f0-a959-4a93-9eb7-f44c05b0a60b,1,6,7,1,6,7,6,7,1,6,7,5,6,1,5,6,1,2,1,1,2
489a5f29-8ef2-4218-8989-735f79e1ae48,2,7,9,0,0,0,7,9,0,0,0,7,9,0,0,0,1,3,0,0,0
48bcbc48-9956-4f31-9da3-3e7638a25a6c,2,4,6,0,0,0,4,6,0,0,0,4,6,0,0,0,1,3,0,0,0
496df330-c9f5-4fc9-b16a-c117440d0b2b,6,6,12,6,6,12,6,12,6,6,12,6,12,6,6,12,1,7,0,0,0
4a40b92e-4bed-4858-b1bd-ae9784d093d9,2,2,4,2,2,4,2,4,2,2,4,7,9,2,7,9,2,4,2,2,4
4aa4fccd-f694-4986-b4e5-10c5450444b5,2,8,10,2,8,10,8,10,2,8,10,8,10,2,8,10,2,4,2,2,4
4afac493-ce64-4ade-a1f9-9823de124428,18,18,36,18,18,36,18,36,18,18,36,18,36,18,18,36,18,36,18,18,36
4b687b22-9c17-46c0-8243-5ff88516aeab,5,6,11,5,6,11,6,11,5,6,11,6,11,5,6,11,6,11,5,6,11
4bbaedf7-4852-46a3-8c95-5a1709d49a62,1,4,5,1,4,5,4,5,1,4,5,4,5,1,4,5,1,2,0,0,0
4bc7607e-ac09-43d7-96cf-aba90db5a23e,3,2,5,2,2,4,2,5,2,2,4,5,8,2,2,4,1,4,0,0,0
4c2a9259-3421-411f-8136-b8bb7600a316,3,2,5,3,2,5,2,5,3,2,5,2,5,3,2,5,1,4,0,0,0
4c8b59f4-9b37-48d9-96a5-809ab9df7df2,2,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4
4ca1e60c-9df9-400a-957e-87898a0ab3b9,2,3,5,2,3,5,3,5,2,3,5,3,5,2,3,5,2,4,2,2,4
4cd42d14-fa3e-49b7-a7d7-929c15f0c7a3,2,5,7,2,5,7,15,17,0,2,2,5,7,2,5,7,1,3,0,0,0
4ce0e258-546e-4422-adf5-a5d541ef55bb,2,2,4,2,2,4,2,4,0,2,2,2,4,2,2,4,2,4,0,0,0
4d8682a6-f304-4d88-9eea-c9be51a7d966,2,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4
4dab5d79-288a-4416-a859-0b8949c1d32d,4,4,8,4,4,8,4,8,4,4,8,4,8,4,4,8,4,8,4,4,8
4ddb7d37-f38e-4ee4-b950-3a04439889a7,2,8,10,0,2,2,8,10,0,2,2,8,10,0,2,2,8,10,0,2,2
4deb2855-df1c-4cd7-a4c1-1ef5fa315aaf,3,3,6,3,3,6,3,6,3,3,6,3,6,3,3,6,3,6,3,3,6
4e567edf-84b8-472c-a72b-1da87ed091f1,3,5,8,3,5,8,5,8,3,5,8,5,8,3,5,8,1,4,0,0,0
4e8a3155-a525-42de-955d-4218af950d9c,12,14,26,12,14,26,2,14,0,2,2,14,26,12,14,26,1,13,0,0,0
4fd396fd-61ae-48c4-b4de-99bd55773225,2,5,7,2,5,7,2,4,2,2,4,5,7,2,5,7,2,4,2,2,4
509a1d19-8ec0-4ec1-a8ce-bba14b0eec22,2,5,7,2,5,7,5,7,2,5,7,5,7,2,5,7,2,4,2,2,4
50d0f3dc-bf59-4ab4-a159-6f57c4067774,2,2,4,0,0,0,2,4,0,0,0,2,4,0,0,0,1,3,0,0,0
50e4d5c0-94f6-4f30-8084-3ad5f1fb6d0b,2,6,8,2,6,8,6,8,2,6,8,6,8,2,6,8,2,4,2,2,4
51584cc1-16ad-42e3-ae6e-2b438dadddbe,5,4,9,5,4,9,4,9,5,4,9,4,9,5,4,9,4,9,5,4,9
515e4de5-d1a1-4987-a066-d1160270ec5a,10,17,27,2,10,12,17,27,2,10,12,17,27,2,10,12,1,11,0,0,0
516d88b6-045d-4dbf-87ee-c9b165ccb4cd,2,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4
51707210-2a2a-4669-a07e-273224672e07,2,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4
517ec32f-de93-4f7f-b2a7-8b6c3febc38b,5,11,16,0,0,0,9,14,0,0,0,11,16,0,0,0,1,6,0,0,0
5183b3f3-d4d0-44ba-92de-21ffa221c866,6,6,12,6,6,12,6,12,6,6,12,6,12,6,6,12,6,12,6,6,12
51cba380-0bf0-458f-9b4b-3a00823bbe5a,6,6,12,6,6,12,6,12,6,6,12,6,12,6,6,12,1,7,0,0,0
51ef4418-dc73-4e03-9e44-673194237d19,1,1,2,0,0,0,1,2,0,0,0,1,2,0,0,0,1,2,0,0,0
52450b40-1c87-4f78-bb61-468f532cb3f4,10,10,20,10,10,20,10,20,10,10,20,10,20,10,10,20,1,11,0,0,0
5265e0d3-7cc1-44e6-bdb1-f3b3b2bfb4de,6,6,12,6,6,12,6,12,6,6,12,6,12,6,6,12,6,12,6,6,12
529feb00-53da-48e2-be15-ca728a6601b2,2,6,8,2,6,8,7,9,0,0,0,11,13,0,2,2,1,3,0,0,0
52d54321-ba78-4c57-bd2b-2913b856bea3,2,7,9,2,7,9,7,9,2,7,9,7,9,0,2,2,2,4,0,0,0
52d57624-4c0b-4dbb-8577-d2a5a782697f,2,2,4,0,0,0,2,4,0,0,0,2,4,0,0,0,1,3,0,0,0
539c64f1-597b-4f81-bf7c-2db14995b453,2,4,6,2,4,6,4,6,2,4,6,5,7,2,5,7,2,4,2,2,4
53e317ac-9267-4588-9f1b-7970e2bfd12a,2,6,8,2,6,8,1,3,0,1,1,6,8,2,6,8,1,3,0,0,0
54249b85-9327-40ae-b0a8-c2c2213411b7,2,3,5,2,3,5,3,5,2,3,5,3,5,2,3,5,3,5,2,3,5
543ad823-b8d3-4811-9b10-542193d4d9bf,3,3,6,3,3,6,3,6,3,3,6,3,6,3,3,6,3,6,3,3,6
543ce19c-dacc-47de-b8a4-c9b15fb9a0e3,3,3,6,3,3,6,3,6,3,3,6,3,6,3,3,6,1,4,0,0,0
54cdb20c-b0cd-40fe-b70c-c370e3289010,2,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4
55b8fcea-6123-4c60-b885-d2e2cef0b9b3,10,10,20,10,10,20,10,20,10,10,20,10,20,10,10,20,10,20,10,10,20
55d93bed-5e4f-400d-a7c7-0f0053e5edb6,1,10,11,1,10,11,1,2,1,1,2,10,11,1,10,11,1,2,1,1,2
5683b500-3137-4f65-8695-667285dd81e3,3,6,9,3,6,9,6,9,3,6,9,6,9,3,6,9,1,4,0,0,0
56a2a8e9-30eb-4f18-8598-87f7c6974caa,3,9,12,2,3,5,9,12,2,3,5,2,5,2,0,2,1,4,0,0,0
56a65784-43ae-4a8c-956c-d35e58ba3df5,3,14,17,2,2,4,14,17,2,2,4,14,17,2,2,4,1,4,0,0,0
570f5da0-cb1b-4d75-b4be-42e8b7b3b16b,1,2,3,1,2,3,2,3,1,2,3,7,8,1,7,8,1,2,1,1,2
571288a0-e255-4608-8d16-dcb1046c2ff0,7,9,16,0,0,0,9,16,0,0,0,7,14,0,0,0,1,8,0,0,0
5745e8ad-3f8d-4d3f-ac34-b50952d48427,3,2,5,3,2,5,2,5,3,2,5,2,5,3,2,5,2,5,3,2,5
575c27e8-8a07-4241-a8f2-438d719d6d1e,2,8,10,2,8,10,8,10,2,8,10,8,10,2,8,10,2,4,2,2,4
57761916-58d1-43a2-a66f-d2856d3247f9,3,2,5,3,2,5,2,5,3,2,5,2,5,3,2,5,1,4,0,0,0
57922908-f01c-435b-b176-39fc1185e5f0,4,4,8,0,0,0,4,8,0,0,0,4,8,0,0,0,1,5,0,0,0
57b28ad8-650c-45c1-9001-e49f3657c2fe,2,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4
57b8e930-b479-4db7-96a4-2d31ef4aef90,4,4,8,4,4,8,4,8,4,4,8,4,8,4,4,8,1,5,0,0,0
58149513-d309-4534-b255-0a9f0abce7a9,10,11,21,10,11,21,11,21,10,11,21,11,21,10,11,21,11,21,10,11,21
582220a5-fe8b-4875-b419-3f4330f1715e,4,4,8,4,4,8,4,8,4,4,8,4,8,4,4,8,4,8,4,4,8
5829e7f8-f726-4374-967f-02eb6c9bdfde,10,7,17,0,0,0,7,17,0,0,0,7,17,0,0,0,1,11,0,0,0
