TestCaseID,NumTests_GivenCode,NumTests_GeneratedCode_GeminiPro,TotalTests_GeminiPro,PassedTests_FromGivenCode_GeminiPro,PassedTests_FromGeneratedCode_GeminiPro,TotalPassedTests_GeminiPro,NumTests_GeneratedCode_Codex,TotalTests_Codex,PassedTests_FromGivenCode_Codex,PassedTests_FromGeneratedCode_Codex,TotalPassedTests_Codex,NumTests_GeneratedCode_ChatGPT,TotalTests_ChatGPT,PassedTests_FromGivenCode_ChatGPT,PassedTests_FromGeneratedCode_ChatGPT,TotalPassedTests_ChatGPT,NumTests_GeneratedCode_Falcon,TotalTests_Falcon,PassedTests_FromGivenCode_Falcon,PassedTests_FromGeneratedCode_Falcon,TotalPassedTests_Falcon
582c8fff-d716-4538-bba1-4a28b20a3582,2,7,9,0,7,7,7,9,0,7,7,7,9,0,7,7,7,9,0,7,7
5851913c-7191-4daa-b607-ec22cc3b925e,2,3,5,0,0,0,3,5,0,0,0,3,5,0,0,0,1,3,0,0,0
5869143f-228d-410c-817b-18b5a2393271,2,2,4,0,2,2,2,4,0,2,2,2,4,0,2,2,2,4,0,2,2
58ca8cb0-ba51-4714-8e86-32d1223b0e84,2,4,6,2,4,6,3,5,2,3,5,2,4,2,2,4,1,3,2,1,3
58cff4aa-b3d9-4462-9e73-df2bc7c46ba8,5,4,9,2,4,6,4,9,2,4,6,4,9,2,4,6,1,6,0,0,0
5923cfcc-e127-445d-bea7-e4d9314d58fe,16,16,32,16,16,32,16,32,16,16,32,16,32,16,16,32,1,17,0,0,0
59895478-5a01-41dd-b2df-3ead92d281cb,3,3,6,2,2,4,3,6,2,2,4,2,5,2,0,2,1,4,0,0,0
59d6457f-b5bb-40b7-9c20-fc6ca700d76f,2,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4,1,3,0,0,0
5a1bd85a-1504-493c-bce3-32fd5f3122f5,4,2,6,0,2,2,2,6,0,2,2,2,6,0,2,2,2,6,0,2,2
5aeb1632-62f7-45e4-926a-58d9b74b9225,3,4,7,3,4,7,4,7,3,4,7,4,7,3,4,7,4,7,3,4,7
5bb07fbe-81bf-4625-8e9e-cb412299f869,4,4,8,4,4,8,4,8,4,4,8,4,8,4,4,8,4,8,4,4,8
5c01cb2a-0fca-4454-a0e1-28d04da44873,1,1,2,0,0,0,2,3,1,2,3,1,2,0,0,0,2,3,1,2,3
5c05de76-2dff-456e-b7eb-ca61aff3ee2d,2,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4
5c40abca-66e6-4a94-9ea0-ef29b10ebcce,2,4,6,2,4,6,4,6,2,4,6,4,6,2,4,6,1,3,0,0,0
5ce7f2a0-b015-4f01-bb5d-df120810cffe,2,6,8,2,6,8,2,4,0,0,0,6,8,2,6,8,1,3,0,0,0
5d21bef6-0174-46f4-b018-25a90fd11ce9,2,3,5,0,0,0,3,5,0,0,0,3,5,0,0,0,1,3,0,0,0
5d2b1412-68f5-4e39-bfed-344baf765856,1,1,2,0,0,0,1,2,0,0,0,1,2,0,0,0,1,2,0,0,0
5d3321d9-8781-46ce-bc76-ce667ba46a05,2,2,4,2,2,4,3,5,2,3,5,2,4,2,2,4,1,3,0,0,0
5d41e44c-b039-4be5-95ed-37b24f967e3e,2,6,8,2,6,8,6,8,2,6,8,6,8,2,6,8,2,4,2,2,4
5da0edb3-838b-4625-837a-e9c781e99f94,2,6,8,2,6,8,6,8,2,6,8,6,8,2,6,8,6,8,2,6,8
5dac1287-73b9-4aed-8007-fd4a98483097,2,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4
5db4dfa6-4a60-459a-bf45-a0122cd433aa,2,1,3,2,1,3,1,3,2,1,3,1,3,2,1,3,2,4,2,2,4
5dcb3460-cd38-48e0-a512-e353cf5a1228,4,4,8,4,4,8,4,8,4,4,8,4,8,4,4,8,4,8,4,4,8
5dd95063-c565-41c2-832f-f9e9b6a30b6a,2,5,7,2,5,7,2,4,2,0,2,5,7,2,5,7,2,4,0,0,0
5deb8815-e4c5-4425-93d1-9aafc29a272b,2,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4
5e826f30-a5a5-4e82-a713-30d5f08d2156,2,2,4,2,2,4,2,4,2,2,4,5,7,2,5,7,2,4,2,2,4
5e87088e-bd6c-4c4d-9748-3224eeb1101f,11,11,22,11,11,22,11,22,11,11,22,11,22,11,11,22,11,22,11,11,22
5ea2ee82-94b9-4151-8f83-7bbc33d0dad7,2,5,7,0,0,0,5,7,0,0,0,5,7,0,0,0,1,3,0,0,0
5eb93641-6073-4b70-97f8-6660d7be3611,3,5,8,3,5,8,5,8,3,5,8,9,12,0,3,3,1,4,0,0,0
5ef94a73-62e1-4b32-8207-5ee38ab89798,4,4,8,4,4,8,4,8,4,4,8,4,8,4,4,8,1,5,0,0,0
5f018ca5-f124-4f72-8a59-6dd5da43131e,3,4,7,3,4,7,4,7,3,4,7,4,7,3,4,7,1,4,0,0,0
5f6c029e-24bc-4f97-952a-1418b195037f,4,4,8,4,4,8,4,8,4,4,8,4,8,4,4,8,4,8,4,4,8
5fc6b700-ee27-4581-a532-4b1b4a303321,7,7,14,7,7,14,7,14,7,7,14,7,14,7,7,14,7,14,7,7,14
604b5dd1-1bd5-4dd3-8cba-77a40ae804d7,4,4,8,4,4,8,4,8,4,4,8,4,8,4,4,8,4,8,4,4,8
61bca582-3f97-4d4d-aaab-c2a8054cbdb1,5,5,10,5,5,10,5,10,5,5,10,5,10,5,5,10,2,7,2,2,4
62f333a6-f504-453c-9b28-f157606e1827,4,4,8,4,4,8,4,8,4,4,8,4,8,4,4,8,1,5,0,0,0
62fcfbef-7de7-49c1-bdbc-5c93f27df565,6,7,13,6,7,13,7,13,6,7,13,7,13,6,7,13,7,13,6,7,13
63068103-aa5b-46e3-bcca-1f3802c41859,2,3,5,2,3,5,3,5,2,3,5,4,6,2,4,6,2,4,2,2,4
631a3713-4ddf-47db-8d54-6f4875790208,2,4,6,0,2,2,4,6,0,2,2,4,6,0,2,2,4,6,0,2,2
6325ffde-5cfa-4f04-9a32-5b360b2382eb,5,6,11,5,6,11,6,11,5,6,11,6,11,5,6,11,6,11,5,6,11
636f96ea-b947-413e-a8b7-2ee3fc8f40c6,5,7,12,0,5,5,7,12,0,5,5,7,12,0,5,5,7,12,0,5,5
63756601-6f10-476a-adfb-49fdc9f3df50,2,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4,2,4,0,0,0
6382968d-a46a-4825-848e-e0f20cef0b66,2,4,6,2,4,6,4,6,0,0,0,4,6,0,2,2,2,4,0,0,0
63aa4f19-2dc4-4901-8cd4-d33e9ac311bb,6,5,11,6,5,11,5,11,6,5,11,5,11,6,5,11,5,11,6,5,11
63b42d52-b8ae-45bd-8be1-c435430e75ec,6,6,12,6,6,12,6,12,6,6,12,6,12,6,6,12,6,12,6,6,12
63bac013-600d-4a45-820f-17ecb5c1ee4b,2,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4,1,3,0,0,0
63bb0726-1c48-47bb-b8e4-ad4308b37f24,2,4,6,2,4,6,6,8,2,6,8,4,6,2,4,6,2,4,2,2,4
64143f3a-09a9-4800-b675-1491f1f19ac0,7,7,14,7,7,14,7,14,7,7,14,7,14,7,7,14,7,14,7,7,14
642be423-fc15-4c01-9803-ed0a3d15d593,6,10,16,0,6,6,10,16,0,6,6,10,16,0,6,6,10,16,0,6,6
644a5b9f-013a-4548-9333-60eac7737ef4,1,1,2,1,1,2,1,2,1,1,2,1,2,1,1,2,1,2,1,1,2
647f7d8c-fd68-4222-93bb-0bc03f3516e9,2,2,4,0,2,2,2,4,0,2,2,2,4,0,2,2,2,4,0,2,2
650e7a48-b2fd-4b67-8839-4b60c8463172,3,2,5,3,2,5,2,5,3,2,5,2,5,3,2,5,1,4,0,0,0
65343aa2-9232-4796-8b32-e310a7489e62,8,8,16,8,8,16,8,16,8,8,16,8,16,8,8,16,8,16,8,8,16
65725db8-6435-4d41-a66f-ac549ec6eafb,4,4,8,4,4,8,4,8,4,4,8,4,8,4,4,8,4,8,4,4,8
6593e9ed-acd9-42cf-aeae-b3a04f70cfad,2,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4,1,3,0,0,0
66362618-983b-4cc3-99dd-4266298474bf,2,5,7,2,5,7,5,7,2,5,7,5,7,2,5,7,2,4,2,2,4
6682c918-4cfb-4266-884e-5bfdd0bcaae6,8,9,17,8,9,17,9,17,8,9,17,9,17,8,9,17,9,17,8,9,17
66915db5-4418-40d3-8b2e-a2af017c7882,6,3,9,0,0,0,3,9,0,0,0,3,9,0,0,0,2,8,0,0,0
66c8809a-871b-43cd-80b1-81320554403e,3,6,9,2,2,4,6,9,2,2,4,6,9,2,2,4,1,4,0,0,0
677e8d37-dbfd-455c-ba56-dbc84aa20b82,21,22,43,21,22,43,22,43,21,22,43,22,43,21,22,43,22,43,21,22,43
67848a70-32bd-403b-bbde-91632b7ab9a5,2,2,4,0,0,0,2,4,0,0,0,2,4,0,0,0,1,3,0,0,0
67b0abbe-2acc-4875-b390-6acf736c938e,2,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4
67d2dcca-680e-478c-9acd-4ee47cd5febf,2,3,5,2,3,5,3,5,2,3,5,3,5,2,3,5,1,3,0,0,0
689c5df1-adad-4acc-bb25-33fc388b4d52,3,3,6,3,3,6,3,6,3,3,6,3,6,3,3,6,3,6,3,3,6
689d11f0-a5e6-4671-889a-90ce8a1f8cd3,3,4,7,2,2,4,4,7,2,2,4,2,5,2,0,2,1,4,0,0,0
6944420a-e474-4268-8b9a-1051b330901c,2,4,6,2,4,6,4,6,2,4,6,4,6,2,4,6,2,4,0,0,0
69748742-f7cb-4cf1-ae64-4ba33d0f30de,2,1,3,2,1,3,1,3,2,1,3,4,6,2,4,6,2,4,2,2,4
69c34ca1-6ff9-432c-a1e0-92d4d3f6fa51,2,6,8,2,6,8,6,8,2,6,8,6,8,2,6,8,2,4,2,2,4
69d6c0c4-7b81-4484-bc51-ca8fa1748110,7,6,13,7,6,13,6,13,7,6,13,6,13,7,6,13,6,13,7,6,13
6a3580e7-8608-4d2b-9fc8-be85dd3487b3,2,2,4,2,2,4,2,4,2,2,4,5,7,2,5,7,1,3,2,1,3
6a50a51a-9dfa-487a-9b48-3ede59c861dd,2,11,13,2,11,13,11,13,2,11,13,2,4,2,2,4,2,4,2,2,4
6a56fea4-2090-4ba5-abd1-c01d786914cf,5,2,7,0,0,0,2,7,0,0,0,2,7,0,0,0,1,6,0,0,0
6ab49338-1106-4a7e-8270-0a6b4b82f043,7,7,14,7,7,14,7,14,7,7,14,7,14,7,7,14,7,14,7,7,14
6af32e56-f0c5-4d79-9e4a-8f1effafc0e7,2,13,15,2,13,15,13,15,2,13,15,17,19,2,17,19,2,4,2,2,4
6b321dba-eb3d-4662-9ead-7df6549a4abe,2,3,5,2,3,5,3,5,2,3,5,2,4,2,2,4,2,4,2,2,4
6b8e2890-d6ea-419c-9687-a4d046734700,6,8,14,6,8,14,8,14,6,8,14,8,14,6,8,14,8,14,6,8,14
6bb51e1f-e475-411a-9a4d-955628d773b7,2,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4
6c77fedf-fa39-484a-9365-076b4cea25f4,2,2,4,0,0,0,2,4,0,0,0,2,4,0,0,0,1,3,0,0,0
6c9f8d00-004d-4a4b-9dfb-a8aa9dd8056f,3,2,5,3,2,5,2,5,3,2,5,2,5,3,2,5,1,4,0,0,0
6cf7f677-31fa-4a8c-b7a7-575ac846df54,2,2,4,2,2,4,2,4,0,2,2,2,4,2,2,4,1,3,0,0,0
6d6dddfb-e74e-457d-8cf0-89df299ffddc,2,6,8,0,0,0,6,8,0,0,0,6,8,0,0,0,1,3,0,0,0
6d702183-1cae-40fe-bd0c-c42dfa268893,2,4,6,2,4,6,4,6,2,4,6,4,6,2,4,6,1,3,0,0,0
6d87d517-1c09-4134-8f9a-202c5c01e6d2,2,2,4,0,0,0,2,4,0,0,0,2,4,0,0,0,1,3,0,0,0
6d9cf037-87f6-41df-a59a-c5cc108dd212,2,5,7,0,0,0,5,7,0,0,0,5,7,0,0,0,1,3,0,0,0
6e1406b0-f526-4cf2-9a7c-2a63e5395fc2,2,6,8,2,6,8,6,8,2,6,8,5,7,0,2,2,1,3,0,0,0
6e2cec25-83a9-4714-8d6e-2763c4ea53d2,9,7,16,0,0,0,5,14,0,0,0,7,16,0,0,0,1,10,0,0,0
6f187edc-8365-4f6e-8c59-b8a0446b1907,2,3,5,2,3,5,3,5,2,3,5,3,5,2,3,5,3,5,2,3,5
6f47bc7e-5af3-46dd-ab2e-d3cd255351dc,2,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4
6f6b9877-4822-4d0d-bf67-e2611acf847c,5,5,10,5,5,10,5,10,5,5,10,5,10,5,5,10,5,10,5,5,10
7049b75e-6d13-49c5-a457-deaf131698ec,2,5,7,2,5,7,5,7,2,5,7,1,3,2,1,3,2,4,2,2,4
716ed644-8bbe-4384-8cde-6b95843d112f,2,2,4,2,2,4,2,4,0,0,0,2,4,2,2,4,1,3,0,0,0
720533ae-882c-4e79-87e8-7e44436a1d5b,3,4,7,3,4,7,4,7,3,4,7,11,14,0,3,3,1,4,0,0,0
72a84849-7be1-41ca-80a0-18255f1c9586,2,4,6,0,0,0,4,6,0,0,0,4,6,0,0,0,1,3,0,0,0
730a446c-0639-4583-b9d4-f0337f560e21,7,5,12,0,0,0,2,9,0,0,0,5,12,0,0,0,1,8,0,0,0
737c73c8-5b19-4347-aa9a-c3204b495cb0,3,6,9,2,2,4,6,9,2,2,4,2,5,2,2,4,1,4,0,0,0
739a4f29-8495-4ea1-9bef-5378b4b02a27,2,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4
73c09e10-6996-41c9-a4c5-9288413f7a62,4,4,8,4,4,8,4,8,4,4,8,4,8,4,4,8,4,8,4,4,8
7431d302-186d-468f-91d2-d7f93164423b,5,4,9,5,4,9,4,9,5,4,9,4,9,5,4,9,1,6,0,0,0
74488d06-47f5-4191-a1c3-6d069a8def99,2,6,8,0,0,0,6,8,0,0,0,6,8,0,0,0,1,3,0,0,0
745f2e28-38ac-4c2e-855b-625533bf4f4e,3,10,13,2,2,4,10,13,2,2,4,8,11,2,2,4,1,4,0,0,0
7472a298-e487-4999-b9a8-9fbc68f25923,8,7,15,8,7,15,7,15,8,7,15,7,15,8,7,15,1,9,0,0,0
749055b4-20ff-42ff-ba86-6a9e4f7e7664,3,5,8,3,5,8,5,8,3,5,8,2,5,0,2,2,1,4,0,0,0
74aafdd6-a082-4982-bd5b-1349aab77795,2,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4,1,3,0,0,0
74b1bc2a-7eb3-4a16-98cb-1781fde16a82,1,1,2,0,0,0,2,3,1,2,3,1,2,0,0,0,2,3,1,2,3
74c8e815-f2f5-4f0a-af23-8e413e68331b,2,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4
74ccfa15-d010-4bb3-ae24-d04aab4900ab,3,5,8,3,5,8,5,8,3,5,8,9,12,0,3,3,1,4,0,0,0
74ce7cd3-918f-468a-a282-73148d7cda07,5,5,10,5,5,10,5,10,5,5,10,5,10,5,5,10,5,10,5,5,10
755957dc-e60d-4bab-95e4-642010293916,12,14,26,12,14,26,14,26,12,14,26,14,26,12,14,26,14,26,12,14,26
75becf2f-3b6f-4231-ab03-ddf0bd8c6747,2,5,7,2,5,7,5,7,2,5,7,5,7,2,5,7,1,3,0,0,0
75c27bbf-71df-438c-9b5a-fe95e1cb31e0,2,4,6,2,4,6,4,6,2,4,6,4,6,2,4,6,4,6,2,4,6
761b4e9f-2077-4aab-88ae-12691f4a28e0,2,9,11,2,9,11,9,11,2,9,11,9,11,2,9,11,9,11,2,9,11
76c3e4f7-2b3e-4989-a7f1-3960201e952a,16,16,32,16,16,32,16,32,16,16,32,16,32,16,16,32,16,32,16,16,32
77080d3d-8f07-4a92-a88a-b48213fdd0ad,2,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4
7729cc04-2653-4679-9f63-34e3b2783f82,2,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4
774bd9c9-601b-47a9-a0d7-4acdb237d22d,2,5,7,2,5,7,5,7,2,5,7,5,7,2,5,7,2,4,2,2,4
77886076-0675-490e-9097-fb52713a721b,2,5,7,2,5,7,5,7,2,5,7,5,7,2,5,7,2,4,2,2,4
77d0f16a-f922-4ea9-aba8-74615c851610,5,5,10,5,5,10,5,10,5,5,10,5,10,5,5,10,5,10,5,5,10
77ec1f35-871a-46f5-b045-569808cf9a3a,3,2,5,0,2,2,2,5,0,2,2,2,5,0,2,2,1,4,0,0,0
7823ce2e-6d4d-466d-9254-01ae2abddb1b,2,2,4,0,2,2,2,4,0,2,2,2,4,0,2,2,2,4,0,2,2
786c7320-bba2-49f3-a5ce-b3663cd58ac7,4,3,7,4,3,7,3,7,4,3,7,3,7,4,3,7,3,7,4,3,7
789e44b4-b3fa-4532-856d-c9af9bc615db,2,5,7,2,5,7,5,7,2,5,7,5,7,2,5,7,2,4,2,2,4
78d9a33d-b681-434e-ae35-8554e10ef13f,2,5,7,2,5,7,5,7,2,5,7,5,7,2,5,7,2,4,2,2,4
7912d476-9e9c-40aa-8269-bdab8e213d1d,3,5,8,3,5,8,5,8,3,5,8,3,6,0,3,3,1,4,0,0,0
793a5174-f073-4556-968b-51575782fa70,6,7,13,6,7,13,7,13,6,7,13,7,13,6,7,13,1,7,0,0,0
796f6288-4f27-4515-8c96-302c41dc56d9,3,10,13,3,10,13,10,13,3,10,13,10,13,3,10,13,1,4,0,0,0
798e0012-e377-4252-8d34-414501a35779,3,1,4,3,1,4,1,4,3,1,4,5,8,2,1,3,1,4,0,0,0
79cbb27e-2e94-4e8b-b457-f919e5db0cd6,2,8,10,2,8,10,8,10,2,8,10,8,10,2,8,10,8,10,2,8,10
79fb983b-cfc8-4388-94d9-38a3e63e0941,2,4,6,2,4,6,4,6,2,4,6,4,6,2,4,6,2,4,2,2,4
7a5a0dc1-70bd-4a0f-b818-58ddffc0622b,2,3,5,2,3,5,3,5,2,3,5,6,8,0,2,2,1,3,0,0,0
7a5a73f4-e5de-4362-9afc-ef80516b14b1,2,2,4,2,2,4,5,7,0,0,0,2,4,2,2,4,1,3,0,0,0
7a6a8f8f-d902-4415-9d64-65ddcd8f6cac,2,8,10,0,0,0,8,10,0,0,0,8,10,0,0,0,2,4,0,0,0
7aa05129-d80d-4290-a18f-be75df04af8b,2,3,5,2,3,5,3,5,2,3,5,3,5,2,3,5,2,4,2,2,4
7aa6ed1f-c658-4de2-8de1-4fbd7cf0bf36,1,1,2,0,0,0,1,2,0,0,0,1,2,0,0,0,1,2,0,0,0
7ab187f1-72f9-4eae-808d-f670324db78f,1,5,6,1,5,6,5,6,1,5,6,5,6,1,5,6,1,2,1,1,2
7ad009a0-d136-453a-9ef9-4902a0f88391,3,7,10,2,2,4,7,10,2,2,4,2,5,2,2,4,1,4,0,0,0
7ae00d18-6128-4832-a736-dba0f94bfbcb,1,9,10,1,9,10,6,7,1,6,7,9,10,1,9,10,1,2,1,1,2
7b130242-7492-4817-8d11-bf06d0002aeb,3,2,5,3,2,5,2,5,3,2,5,2,5,3,2,5,1,4,0,0,0
7b2f0fb8-11e8-4894-9d53-40892ba1cf41,2,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4
7b52de54-4ee4-4aa1-9496-2e3782ff60d8,3,13,16,2,2,4,13,16,2,2,4,2,5,2,2,4,1,4,0,0,0
7b649acd-6c30-41f9-84e0-8bb3d0320c28,3,4,7,3,4,7,4,7,3,4,7,4,7,3,4,7,1,4,0,0,0
7b9603f9-a531-46f8-bd8c-02578788506e,9,4,13,0,0,0,4,13,0,0,0,4,13,0,0,0,1,10,0,0,0
7bd8b237-31f2-438b-a9dc-fd29cdae1a1e,3,4,7,3,4,7,4,7,3,4,7,4,7,3,4,7,1,4,0,0,0
7be262b1-deb8-4cbd-a5d6-82abd855a2f7,2,3,5,2,3,5,3,5,2,3,5,3,5,2,3,5,2,4,2,2,4
7c39e502-e38f-4d5f-a4d2-38023db9cf7f,3,2,5,3,2,5,2,5,3,2,5,2,5,3,2,5,1,4,0,0,0
7c661db5-9a0b-400c-8d7e-d46dc4af69d8,2,4,6,2,4,6,4,6,2,4,6,4,6,2,4,6,2,4,0,0,0
7c7f82f4-a252-43d5-9cdd-5430149fd055,1,1,2,0,0,0,1,2,0,0,0,1,2,0,0,0,1,2,0,0,0
7c9b2d04-7581-4732-89c4-f266fa72096f,3,6,9,2,2,4,6,9,2,2,4,2,5,2,2,4,1,4,0,0,0
7cb164d2-ba98-4903-a049-9254730c3a97,2,3,5,2,3,5,3,5,2,3,5,3,5,2,3,5,2,4,2,2,4
7cd04f0c-0fe5-4a0b-b07a-c3e02856d5c7,6,6,12,6,6,12,6,12,6,6,12,6,12,6,6,12,1,7,0,0,0
7ce47b00-bef3-45e2-b167-ef2098527f5b,2,3,5,2,3,5,3,5,2,3,5,3,5,2,3,5,2,4,2,2,4
7d03c9fd-630f-4cff-b4f2-e0896edfe85f,2,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4,1,3,0,0,0
7d113005-908f-4281-a36f-c7bb461ac862,2,7,9,2,7,9,7,9,2,7,9,7,9,2,7,9,2,4,2,2,4
7d1a4bc8-ffa7-49e4-a502-aa75c3d308f5,2,1,3,2,1,3,2,4,2,2,4,1,3,2,1,3,2,4,2,2,4
7d72d009-0e3b-47cb-a951-31967f662fef,2,2,4,2,2,4,2,4,0,2,2,2,4,2,2,4,1,3,0,0,0
7d7ea218-0f49-4cae-a374-a5ec3068c6bb,2,8,10,0,2,2,8,10,0,2,2,8,10,0,2,2,8,10,0,2,2
7d993d7d-2402-4664-911e-5a4b3b97a9a6,3,2,5,2,2,4,2,5,2,2,4,2,5,2,0,2,1,4,0,0,0
7db29848-aec2-4117-bf27-c22f4b6a6d8d,2,4,6,2,4,6,4,6,2,4,6,4,6,2,4,6,1,3,0,0,0
7dd9ddee-e7f0-4ecc-b4ce-40a1873df54e,3,7,10,2,2,4,7,10,2,2,4,2,5,2,0,2,1,4,0,0,0
7e10d4d4-3bd2-465f-afc7-e26ab57e6e7d,2,3,5,2,3,5,3,5,2,3,5,3,5,2,3,5,1,3,0,0,0
7e59e9cb-e48b-4468-aaf8-b5aac5ffc81d,2,7,9,2,7,9,1,3,2,1,3,7,9,2,7,9,2,4,2,2,4
7e5f6131-8195-4427-bbf7-eabab83c0fb7,2,5,7,2,5,7,5,7,2,5,7,5,7,2,5,7,2,4,2,2,4
7e738d6c-8c66-42af-83ce-98a44356b3ce,5,4,9,5,4,9,4,9,5,4,9,4,9,5,4,9,1,6,0,0,0
7ef54ba1-9418-453b-a1e4-ebc71169c2cd,2,7,9,2,7,9,7,9,2,7,9,7,9,2,7,9,2,4,2,2,4
7f36ff97-fa07-482b-b98f-5582718d3fbd,5,8,13,0,0,0,8,13,0,0,0,8,13,0,0,0,1,6,0,0,0
7fcd6c9e-07a0-40b4-9d7b-2896e9c0b852,2,8,10,0,0,0,8,10,0,0,0,8,10,0,0,0,1,3,0,0,0
80226a02-a824-4df7-b091-9877aad3774e,5,4,9,0,0,0,2,7,0,0,0,4,9,0,0,0,1,6,0,0,0
804b93bf-8703-49cf-a0a5-000698c05252,6,5,11,6,5,11,5,11,6,5,11,5,11,6,5,11,5,11,6,5,11
807b8ffe-9d38-42be-9ada-3b3c075f8d1f,2,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4
