TestCaseID,NumTests_GivenCode,NumTests_GeneratedCode_GeminiPro,TotalTests_GeminiPro,PassedTests_FromGivenCode_GeminiPro,PassedTests_FromGeneratedCode_GeminiPro,TotalPassedTests_GeminiPro,NumTests_GeneratedCode_Codex,TotalTests_Codex,PassedTests_FromGivenCode_Codex,PassedTests_FromGeneratedCode_Codex,TotalPassedTests_Codex,NumTests_GeneratedCode_ChatGPT,TotalTests_ChatGPT,PassedTests_FromGivenCode_ChatGPT,PassedTests_FromGeneratedCode_ChatGPT,TotalPassedTests_ChatGPT,NumTests_GeneratedCode_Falcon,TotalTests_Falcon,PassedTests_FromGivenCode_Falcon,PassedTests_FromGeneratedCode_Falcon,TotalPassedTests_Falcon
80a4c4c3-aea9-4dae-b3d2-8a81b54e8699,3,10,13,0,3,3,10,13,0,3,3,10,13,0,3,3,10,13,0,3,3
80a5e870-ad5f-477a-91db-20d76b00e18c,1,6,7,1,6,7,6,7,1,6,7,5,6,1,5,6,2,3,1,2,3
80b2bd63-7572-4aca-964a-78ab9c4575b2,4,4,8,4,4,8,4,8,4,4,8,4,8,4,4,8,4,8,4,4,8
80bdeb1f-7b82-4bdf-aace-4a7730d00d80,2,6,8,2,6,8,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4
80fdcf96-c17f-4cb3-82a4-bb4ddd7305b4,3,11,14,3,11,14,11,14,3,11,14,11,14,3,11,14,1,4,0,0,0
813320f0-7e76-4d6c-8afe-be0a9d3c072d,8,7,15,8,7,15,7,15,8,7,15,7,15,8,7,15,7,15,8,7,15
8137ed2d-667f-406e-9bca-2915f5c3feec,3,3,6,3,3,6,3,6,3,3,6,3,6,3,3,6,2,5,2,2,4
813ed0b2-e965-4a1c-8282-b8ced84791ae,3,3,6,2,2,4,3,6,2,2,4,1,4,2,1,3,1,4,0,0,0
8166477f-e999-4444-aab0-adf86534c894,2,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4,2,4,0,0,0
81ccd4fe-fdb8-49a2-98aa-df4d356e4c23,5,6,11,5,6,11,6,11,5,6,11,6,11,5,6,11,6,11,5,6,11
8204dad1-5719-4f07-9466-d050807b4b64,2,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4
82119390-dd5c-4f82-9b65-d0a3c62917f9,2,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4
823465f4-b29f-45cc-804d-cf119ebc485f,2,2,4,0,2,2,1,3,2,1,3,2,4,2,2,4,2,4,2,2,4
82ba3dac-f3b0-460c-8b63-083725020082,3,5,8,2,2,4,5,8,2,2,4,2,5,2,2,4,1,4,0,0,0
82c2a750-2a0a-4ddc-b624-45bbf5d162f1,2,2,4,2,2,4,2,4,2,2,4,2,4,0,2,2,1,3,0,0,0
82d323e1-dfb8-478d-9ebd-1e53571dcf42,2,6,8,2,6,8,6,8,2,6,8,6,8,2,6,8,2,4,2,2,4
83453509-270e-4e25-8e94-15ee65f28173,1,5,6,1,5,6,1,2,1,1,2,5,6,1,5,6,1,2,1,1,2
83ee8398-0803-4862-80d4-36dc8b8bff28,2,4,6,2,4,6,2,4,0,2,2,4,6,2,4,6,1,3,0,0,0
83f275ae-863a-4923-9454-7403b731ef51,3,4,7,1,3,4,4,7,1,3,4,4,7,1,3,4,1,4,0,0,0
845c953d-3807-46bc-a2fe-1d92007f671e,2,2,4,0,2,2,2,4,0,2,2,2,4,0,2,2,2,4,0,2,2
851ed437-eb9a-4991-8743-aff78996e0b5,5,11,16,1,5,6,11,16,1,5,6,11,16,1,5,6,1,6,0,0,0
85369bb5-08a6-474c-bb36-fe55656efae8,2,11,13,2,11,13,2,4,0,0,0,13,15,0,2,2,1,3,0,0,0
85a73b8a-81cc-44f8-ad58-2439694225f1,1,8,9,1,8,9,7,8,1,7,8,8,9,1,8,9,1,2,1,1,2
85e44f89-e350-471f-9f7b-fe21e2f90006,3,3,6,3,3,6,3,6,3,3,6,3,6,3,3,6,3,6,3,3,6
86b18076-0e0d-4fb4-99c8-a1dd6dfccaf1,2,2,4,0,2,2,2,4,0,2,2,2,4,0,2,2,1,3,0,1,1
86c21481-ee9d-4144-a7f9-437f3e0b6266,2,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4,1,3,0,0,0
86c7f5ff-0571-457b-a18a-073b09004cbe,3,2,5,3,2,5,2,5,3,2,5,2,5,3,2,5,1,4,0,0,0
870aa3d3-0bad-4173-9574-93300dc9dc76,2,3,5,2,3,5,3,5,2,3,5,3,5,2,3,5,1,3,0,0,0
870bdd2a-15ee-434f-9384-ab783a894499,2,3,5,2,3,5,2,4,2,2,4,3,5,2,3,5,2,4,2,2,4
873d702c-3a90-4fc4-aadb-1938c81d6dea,2,3,5,2,3,5,3,5,2,3,5,3,5,2,3,5,2,4,2,2,4
873fbee6-a662-44e0-8763-4a65eca0c77d,2,5,7,2,5,7,2,4,0,2,2,5,7,2,5,7,1,3,0,0,0
87e848fa-3a1b-49a5-9be1-d3942417d7ae,5,4,9,0,0,0,2,7,0,0,0,4,9,0,0,0,1,6,0,0,0
8803cd56-9a7b-4e5d-9d2a-697461b9c9b1,5,5,10,5,5,10,2,7,2,2,4,5,10,5,5,10,1,6,0,0,0
882ff20e-063b-4615-9206-a0da4e03076b,3,5,8,3,5,8,5,8,3,5,8,2,5,2,0,2,1,4,0,0,0
88599bd9-63f2-40a7-9705-9ad31f184bb1,3,4,7,3,4,7,4,7,3,4,7,4,7,3,4,7,1,4,0,0,0
8861eecf-bf6a-4e7e-a54a-0c7ae898b096,2,3,5,2,3,5,3,5,2,3,5,3,5,2,3,5,2,4,2,2,4
88765076-8a0e-4dcf-86db-d9c292e1c619,9,9,18,0,0,0,9,18,0,0,0,9,18,0,0,0,1,10,0,0,0
888cb77b-26e2-44b4-b70c-952b980cb59f,9,10,19,9,10,19,10,19,9,10,19,10,19,9,10,19,10,19,9,10,19
889fe3e1-a5a2-415c-aa3b-b82d49f5d3f3,7,9,16,7,9,16,9,16,7,9,16,9,16,7,9,16,2,9,2,2,4
88a9ccdb-065c-4274-b6a0-bf691bafc3f9,2,4,6,2,4,6,4,6,2,4,6,4,6,2,4,6,4,6,2,4,6
88ef99dc-3969-4996-b7df-62c5ddeee4e4,6,6,12,6,6,12,6,12,6,6,12,6,12,6,6,12,6,12,6,6,12
8913c244-aefa-4221-bdaa-00ce9ac4f958,3,4,7,2,2,4,4,7,2,2,4,2,5,2,0,2,1,4,0,0,0
89bbe774-0639-4f2b-8211-6ca00f3e1605,9,10,19,9,10,19,10,19,9,10,19,10,19,9,10,19,10,19,9,10,19
8a48630f-0a16-4819-8dd4-dd4d25315c7b,2,5,7,2,5,7,5,7,2,5,7,2,4,2,2,4,1,3,0,0,0
8a75ee4e-a3ad-42e2-ad0d-9100fec53fce,3,4,7,3,4,7,4,7,3,4,7,7,10,0,3,3,1,4,0,0,0
8bbc8b88-d3a7-4040-8a47-96e7aff3b717,3,1,4,3,1,4,1,4,3,1,4,4,7,2,1,3,1,4,0,0,0
8bcb96a6-c851-40ba-88d7-1f767d916b08,10,10,20,10,10,20,10,20,10,10,20,10,20,10,10,20,1,11,0,0,0
8be3fd64-e72b-497b-9531-b0a35a6fb76c,2,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4,1,3,0,0,0
8c2740fb-0cfe-440c-b48b-681c861e8b7d,2,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4
8c661dc8-9fb9-4d9b-89da-7b37cdea57ad,3,4,7,3,4,7,4,7,2,2,4,7,10,0,2,2,1,4,0,0,0
8cbd3ba1-ff2c-4ecf-8bad-c318d82aae6b,3,2,5,3,2,5,2,5,3,2,5,6,9,2,2,4,1,4,0,0,0
8d264099-6bb2-4bc3-8b7e-f82e1965d69b,3,3,6,3,3,6,3,6,3,3,6,3,6,3,3,6,3,6,3,3,6
8d5c2406-f6ea-4374-b9eb-996747041413,3,11,14,2,2,4,11,14,2,2,4,17,20,2,2,4,1,4,0,0,0
8d8ea816-0c39-4523-8590-8223d8237f82,2,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4
8e7757b1-b449-4bd7-b832-5bfa483318ce,7,7,14,7,7,14,7,14,7,7,14,7,14,7,7,14,7,14,7,7,14
8ea515e6-e1ef-4e7f-b01f-cfd2cc7e1810,1,6,7,1,6,7,6,7,1,6,7,6,7,1,6,7,1,2,1,1,2
8eeb564d-533e-4337-b64e-be8e5db1a17c,2,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4
8ef21d76-5f37-493e-9d91-716184879e18,3,3,6,3,3,6,3,6,3,3,6,3,6,3,3,6,3,6,3,3,6
8ef560a8-9bf9-4a10-a45d-9b6a4cd71b51,2,3,5,2,3,5,3,5,2,3,5,3,5,2,3,5,1,3,2,1,3
8f21961e-dd54-451e-93e3-610b2068789f,1,1,2,0,0,0,2,3,1,2,3,1,2,0,0,0,2,3,1,2,3
8f46398c-42db-4557-8dad-049d73cb8bb8,2,2,4,0,2,2,2,4,0,2,2,2,4,0,2,2,2,4,0,2,2
8fe6d93e-bb32-48a2-99b4-0a7fb3eefbcc,1,1,2,0,0,0,1,2,0,0,0,1,2,0,0,0,1,2,0,0,0
900cd4f5-e6d4-475d-9bc9-bcda4585d6d7,2,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4,1,3,0,0,0
9015088a-d1c6-4ab6-852e-38d2bb0d943e,4,4,8,4,4,8,4,8,4,4,8,4,8,4,4,8,4,8,4,4,8
90a1530d-19dc-461e-89c6-dea6eb69b0b9,2,4,6,2,4,6,4,6,2,4,6,4,6,2,4,6,2,4,2,2,4
90afad82-a313-4507-8bdb-5ac4e4292050,3,4,7,3,4,7,4,7,3,4,7,6,9,0,2,2,1,4,0,0,0
9142f5ed-2c92-479c-a1ed-8778b93f8ab8,3,6,9,2,2,4,6,9,2,2,4,2,5,2,0,2,1,4,0,0,0
91cc6c21-60fd-4ef8-8705-a7b1c788d41d,3,4,7,3,4,7,4,7,3,4,7,4,7,3,4,7,1,4,0,0,0
91e38fc6-f7ba-42fe-ae60-691eeecb5191,2,8,10,2,8,10,8,10,2,8,10,9,11,2,9,11,2,4,2,2,4
91f349bb-2183-4677-bdcd-e941a46e933f,2,1,3,2,1,3,1,3,2,1,3,1,3,2,1,3,2,4,2,2,4
91f5388a-20f9-40d2-ad72-b50a021616b6,2,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4
920ea559-0a16-4b06-8628-dd618e56b5dc,2,6,8,2,6,8,6,8,2,6,8,6,8,2,6,8,1,3,2,1,3
92aac03a-8c8d-407f-b795-581e0b6accf5,1,2,3,0,0,0,2,3,0,0,0,2,3,0,0,0,1,2,0,0,0
92f5a8ba-04ed-435f-9032-5c51b5856e14,1,6,7,1,6,7,6,7,1,6,7,4,5,1,4,5,1,2,1,1,2
93523994-4a89-4344-97df-2637e7522279,2,10,12,2,10,12,10,12,2,10,12,2,4,2,2,4,2,4,2,2,4
9369ea0b-d062-4e1f-a51c-8731084f8d2d,2,4,6,0,0,0,4,6,0,0,0,4,6,0,0,0,1,3,0,0,0
93b2b9e0-88dc-43ca-9dea-3814fb2331c5,3,1,4,3,1,4,1,4,3,1,4,10,13,2,1,3,1,4,0,0,0
93b970da-e289-440b-ab2e-c092ffddefd7,3,5,8,0,0,0,5,8,0,0,0,5,8,0,0,0,1,4,0,0,0
93d8eb80-b8fb-4ece-a08c-fab561b9eefc,2,4,6,2,4,6,5,7,2,5,7,4,6,2,4,6,1,3,0,0,0
94cbd420-d0c3-403a-b43a-a454df22b401,2,1,3,2,1,3,1,3,2,1,3,1,3,2,1,3,2,4,2,2,4
94cce6d9-710d-4595-8cc4-b8553683cc0c,2,13,15,0,0,0,13,15,0,0,0,13,15,0,0,0,1,3,0,0,0
9528e08c-2181-486a-9b81-c0e9ff2f6ddb,3,3,6,2,2,4,2,5,2,2,4,3,6,2,2,4,2,5,2,2,4
95965218-74cf-478a-a57e-e519238e5128,2,2,4,2,2,4,3,5,2,3,5,2,4,2,2,4,1,3,0,0,0
95ab94b9-28b0-4312-95c3-d0c0da056b15,2,4,6,2,4,6,4,6,2,4,6,4,6,2,4,6,1,3,0,0,0
960b0408-8703-4cc3-8fc5-1cd897fe8331,2,4,6,0,2,2,4,6,0,2,2,4,6,0,2,2,4,6,0,2,2
969dd0b6-fb42-4d7c-a208-8c99ec0947dc,2,15,17,0,15,15,15,17,0,15,15,15,17,0,15,15,1,3,0,1,1
96fe6b2a-73e8-4e90-ac42-16421710a1db,2,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4,1,3,0,0,0
9707f3c9-6de4-4142-90bd-8b5d6d02f957,2,6,8,2,6,8,2,4,2,2,4,6,8,2,6,8,1,3,2,1,3
98356441-f2a2-4b86-bf0c-cda41ecf41ce,2,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4
98c5d710-54a8-445f-9fb4-a555272f5257,2,2,4,2,2,4,2,4,2,2,4,2,4,0,2,2,1,3,0,0,0
98e458e0-331c-40e2-931d-6059329cf4f4,4,4,8,4,4,8,4,8,4,4,8,4,8,4,4,8,4,8,4,4,8
99235a18-4a0c-4b60-8c4e-c1bcd20cbd42,2,4,6,0,2,2,4,6,0,2,2,4,6,0,2,2,4,6,0,2,2
993e60e8-71d3-4afc-9448-d7900480e03e,8,7,15,0,0,0,7,15,0,0,0,7,15,0,0,0,1,9,0,0,0
99789674-a33f-4fe1-a42a-bd08ea3a22e0,2,6,8,2,6,8,2,4,0,0,0,1,3,0,1,1,1,3,0,0,0
99cc2cc6-11ca-4925-89db-7b7ec0f3c499,1,6,7,1,6,7,4,5,1,4,5,6,7,1,6,7,1,2,1,1,2
9a32337a-d575-49b1-85cb-c630940990f3,2,2,4,0,0,0,2,4,0,0,0,2,4,0,0,0,1,3,0,0,0
9a9feb07-1978-45c2-846f-1fcfb1272582,2,3,5,2,3,5,3,5,2,3,5,3,5,2,3,5,2,4,2,2,4
9aaf2dce-1e3d-459e-885c-19a0c4e26c9e,2,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4
9ad8f1df-c6fd-4dee-8296-91e4d01820cf,2,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4
9aeb7338-bdb1-4ed1-a6bb-c7a8c6a7068f,3,4,7,2,2,4,4,7,2,2,4,2,5,2,0,2,1,4,0,0,0
9c24a740-fa79-452c-bf78-4353a3fc095a,8,8,16,8,8,16,8,16,8,8,16,8,16,8,8,16,8,16,8,8,16
9c9dd0a9-8dfe-4b6b-970b-91314276e11a,2,6,8,2,6,8,6,8,2,6,8,6,8,2,6,8,1,3,0,0,0
9cd3eabc-f518-41b5-9ac8-0cd0085f5a5a,3,2,5,3,2,5,3,6,2,2,4,2,5,3,2,5,1,4,0,0,0
9d28072e-8a81-4a10-8463-40665e358e65,5,5,10,5,5,10,5,10,5,5,10,5,10,5,5,10,5,10,5,5,10
9d30bd14-6f72-4910-ab46-fd88d3863209,1,4,5,1,4,5,2,3,1,2,3,4,5,1,4,5,1,2,1,1,2
9de29147-53e8-411f-9d23-e202b4eaf5e8,2,5,7,2,5,7,5,7,2,5,7,5,7,2,5,7,1,3,0,0,0
9de6997e-12f4-469c-a141-bf3a4c87fbef,2,8,10,2,8,10,2,4,2,2,4,8,10,2,8,10,2,4,2,2,4
9ec2ce0f-0070-4614-81cb-886f6bf751d9,6,3,9,6,3,9,3,9,6,3,9,3,9,6,3,9,3,9,6,3,9
9f71e6cb-7eed-4254-ac9a-96b89205e377,1,1,2,0,0,0,1,2,0,0,0,1,2,0,0,0,1,2,0,0,0
9f788979-ec8b-4ccb-987e-9e59c12aa34b,2,4,6,0,2,2,4,6,0,2,2,4,6,0,2,2,4,6,0,2,2
9f8fa2ef-16c0-46ca-b61c-66cd1248443f,2,12,14,2,12,14,12,14,2,12,14,12,14,2,12,14,1,3,2,1,3
9fb01c17-36a9-4175-8d57-89d1420ee8ea,4,4,8,4,4,8,4,8,4,4,8,4,8,4,4,8,4,8,4,4,8
a018f367-a156-4afd-9977-cdf9bc6ef6ec,2,9,11,0,0,0,9,11,0,0,0,9,11,0,0,0,1,3,0,0,0
a06a5d50-a583-447a-8fdd-110a1ac538af,2,4,6,2,4,6,4,6,2,4,6,4,6,2,4,6,1,3,0,0,0
a09f7f18-bea9-4895-b024-f4df2b3f9733,1,4,5,1,4,5,4,5,1,4,5,6,7,1,6,7,1,2,1,1,2
a0a2671e-00f3-45b1-96a0-c291b4fd0e09,2,14,16,0,0,0,14,16,0,0,0,14,16,0,0,0,1,3,0,0,0
a12bfca5-ea38-411d-b6ef-cfd33baa2e7e,8,10,18,8,10,18,10,18,8,10,18,10,18,8,10,18,10,18,8,10,18
a1854a3a-0c4c-4618-80b6-a10c56dccecd,2,6,8,0,0,0,6,8,0,0,0,6,8,0,0,0,1,3,0,0,0
a19f90f1-6493-4f66-8964-8413b48231bd,3,8,11,3,8,11,8,11,0,0,0,6,9,0,2,2,1,4,0,0,0
a1a74d6d-0e3b-4835-9f21-9fcdd964ab00,2,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4,1,3,0,0,0
a1b64daa-1172-47da-a910-d690d9c959f3,2,5,7,2,5,7,4,6,0,0,0,5,7,2,5,7,1,3,0,0,0
a1c0c34e-c582-4191-86a8-a0dffc60cb8e,2,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4
a22e41f2-88bc-4e43-8fc9-0d56dac1056a,2,3,5,0,0,0,3,5,0,0,0,3,5,0,0,0,1,3,0,0,0
a2485d37-c5ec-42a1-898b-bddd9231e213,3,3,6,2,2,4,3,6,2,2,4,2,5,2,0,2,1,4,0,0,0
a24f2296-f2d3-407f-91f3-c3dd66c95d52,2,5,7,2,5,7,5,7,2,5,7,10,12,0,2,2,1,3,0,0,0
a257276a-5e21-4cff-9205-5337fdf77bc4,3,1,4,3,1,4,1,4,3,1,4,2,5,2,1,3,1,4,0,0,0
a2a03daa-6ff2-4400-b008-8dc47151cab3,1,6,7,1,6,7,6,7,1,6,7,1,2,1,1,2,1,2,1,1,2
a3ce53ce-9843-4abe-b91e-2d9f02394cbd,2,2,4,0,0,0,2,4,0,0,0,2,4,0,0,0,1,3,0,0,0
a4392b5d-9991-4be2-aaf2-13c0d61f8e81,17,17,34,17,17,34,17,34,17,17,34,17,34,17,17,34,17,34,17,17,34
a4447716-22f2-4f75-9d33-86f2d956a56f,2,5,7,2,5,7,5,7,2,5,7,5,7,2,5,7,1,3,0,0,0
a4460f00-83d2-46ca-b7bc-b5e0e7aa5c57,3,1,4,3,1,4,1,4,3,1,4,1,4,3,1,4,1,4,0,0,0
a4d72b42-0d08-47cb-b5a3-c54a483bbf8b,2,3,5,2,3,5,3,5,2,3,5,3,5,2,3,5,2,4,2,2,4
a4e68122-5c14-462b-a449-5d509705223f,2,7,9,2,7,9,2,4,0,2,2,7,9,2,7,9,1,3,0,0,0
a5057a46-8dbe-4b46-a6e7-98fbb9a4b714,2,2,4,2,2,4,2,4,0,2,2,2,4,2,2,4,2,4,2,2,4
a50e031d-db84-469a-8281-f8c063255790,2,5,7,0,0,0,5,7,0,0,0,5,7,0,0,0,1,3,0,0,0
a547ee7d-bac8-4c1b-a473-f16f871d9dd9,2,5,7,0,2,2,5,7,0,2,2,5,7,0,2,2,5,7,0,2,2
a5a60768-5650-49ee-9032-62253a301f52,2,5,7,0,0,0,5,7,0,0,0,5,7,0,0,0,1,3,0,0,0
a5eb8cc9-c374-4218-8d9a-f081a5e632ff,3,2,5,3,2,5,2,5,3,2,5,2,5,3,2,5,2,5,3,2,5
a61e6cf2-c773-462c-9ca3-83f2c9c785bc,3,10,13,2,2,4,10,13,2,2,4,1,4,2,1,3,1,4,0,0,0
a650b484-982c-4cf7-847a-7b95c74ced8b,2,7,9,0,0,0,7,9,0,0,0,1,3,0,0,0,1,3,0,0,0
a716d565-738e-43a7-ad7f-d4a2c304773f,2,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4
a7824b20-d538-4e83-a248-d50e5dcdb11e,3,4,7,3,4,7,4,7,3,4,7,4,7,3,4,7,4,7,3,4,7
a862c69f-6048-42c9-ad38-8c2f773ed3fc,11,2,13,0,0,0,2,13,0,0,0,7,18,0,0,0,2,13,0,0,0
a89dd2db-47ca-4664-9602-2644734bd5e5,3,9,12,3,9,12,9,12,3,9,12,9,12,3,9,12,1,4,0,0,0
a8c13d29-91d2-4eef-9c22-0bec06f9b16c,3,5,8,3,5,8,5,8,3,5,8,5,8,3,5,8,1,4,0,0,0
a8e29bb9-7f5a-4f64-b011-784ac9a1c914,5,5,10,5,5,10,5,10,5,5,10,5,10,5,5,10,5,10,5,5,10
a8e5e7f9-6fd6-4363-a475-41eea653d953,7,5,12,7,5,12,5,12,7,5,12,5,12,7,5,12,5,12,7,5,12
a90bcfc1-c94a-44b7-a0d3-0c59013e3aa1,3,3,6,3,3,6,3,6,3,3,6,3,6,3,3,6,3,6,3,3,6
a92b9f14-d431-444d-b189-51d6d295d228,2,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4
a9436bcd-d8e5-4db6-a0e1-a4aa8f25f724,3,3,6,3,3,6,3,6,3,3,6,3,6,3,3,6,1,4,0,0,0
a9fd5236-524e-496b-bc8e-8b69ee8b4464,3,2,5,0,2,2,2,5,0,2,2,2,5,0,2,2,2,5,0,2,2
aa163246-3c57-4d3c-aa39-605d352019a7,7,6,13,7,6,13,6,13,7,6,13,6,13,7,6,13,1,8,0,0,0
aa9f5b44-ae7d-4f0f-8a1b-92fc87fbed8a,2,2,4,2,2,4,3,5,0,0,0,2,4,2,2,4,1,3,0,0,0
aaba5839-8b0a-4632-913d-8cdeefd055ed,2,7,9,2,7,9,7,9,2,7,9,12,14,0,2,2,1,3,0,0,0
ab21293a-b6cc-476e-bec6-902b04aa93b2,7,7,14,7,7,14,7,14,7,7,14,7,14,7,7,14,7,14,7,7,14
ab83076a-6f9f-4c68-ae7c-19afa569d54d,2,3,5,2,3,5,3,5,2,3,5,3,5,2,3,5,2,4,2,2,4
ac63d312-978f-4e66-9219-e15aefd2465a,2,5,7,2,5,7,5,7,2,5,7,5,7,2,5,7,1,3,0,0,0
ac79ede1-c4fa-45bf-9032-db27d361e619,1,8,9,1,8,9,7,8,1,7,8,8,9,1,8,9,1,2,1,1,2
ac7aab47-f36d-49ae-99e6-311898e32658,2,3,5,2,3,5,3,5,2,3,5,2,4,2,2,4,2,4,2,2,4
aca8c1a1-8869-4638-b8ad-45fc95cb45b7,2,6,8,2,6,8,4,6,0,0,0,11,13,0,2,2,1,3,0,0,0
acec8fb5-da6f-4ca4-a455-224d1e38b1f8,3,4,7,3,4,7,4,7,0,0,0,4,7,3,4,7,1,4,0,0,0
ad4f9182-b6a5-4213-930f-39b661307d8f,2,5,7,2,5,7,5,7,2,5,7,5,7,2,5,7,5,7,2,5,7
ad88f92b-5bbe-44c2-9866-f93623fca590,2,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4,2,4,0,0,0
adfb8aff-b6f8-462e-9cc1-729cc9275ce0,1,1,2,0,0,0,1,2,0,0,0,1,2,0,0,0,1,2,0,0,0
ae1bf3f1-47ab-4f67-96e5-529206685911,2,4,6,2,4,6,4,6,0,0,0,4,6,2,4,6,1,3,0,0,0
ae43d7a9-4b3c-4eaf-9e5e-cef83ab7cadb,10,9,19,10,9,19,9,19,10,9,19,9,19,10,9,19,9,19,10,9,19
ae92afef-dfe6-4d27-beb8-51f2abe7fa90,4,4,8,4,4,8,4,8,4,4,8,4,8,4,4,8,4,8,4,4,8
af2758e3-df60-41c2-b2d6-3cd668e6f289,3,5,8,3,5,8,5,8,3,5,8,5,8,3,5,8,1,4,0,0,0
