TestCaseID,NumTests_GivenCode,NumTests_GeneratedCode_GeminiPro,TotalTests_GeminiPro,PassedTests_FromGivenCode_GeminiPro,PassedTests_FromGeneratedCode_GeminiPro,TotalPassedTests_GeminiPro,NumTests_GeneratedCode_Codex,TotalTests_Codex,PassedTests_FromGivenCode_Codex,PassedTests_FromGeneratedCode_Codex,TotalPassedTests_Codex,NumTests_GeneratedCode_ChatGPT,TotalTests_ChatGPT,PassedTests_FromGivenCode_ChatGPT,PassedTests_FromGeneratedCode_ChatGPT,TotalPassedTests_ChatGPT,NumTests_GeneratedCode_Falcon,TotalTests_Falcon,PassedTests_FromGivenCode_Falcon,PassedTests_FromGeneratedCode_Falcon,TotalPassedTests_Falcon
afae4f80-ba75-4e24-9325-96dbd41d05d7,2,6,8,2,6,8,6,8,2,6,8,6,8,2,6,8,2,4,2,2,4
afccbf9e-64a8-4961-ae5b-11a94974f0fc,6,6,12,6,6,12,6,12,6,6,12,6,12,6,6,12,1,7,0,0,0
afcfc269-2aee-4212-8766-19012d31e566,7,7,14,7,7,14,7,14,7,7,14,7,14,7,7,14,7,14,7,7,14
b081a9bf-6ebc-4068-88cb-1a817c53a383,2,3,5,2,3,5,3,5,2,3,5,3,5,2,3,5,2,4,2,2,4
b0a16951-7e45-41e9-aa3e-1b418dcc8abf,2,6,8,2,6,8,6,8,2,6,8,6,8,2,6,8,6,8,2,6,8
b0bb7e66-751a-4a38-bc6f-2ab3aca12f01,8,7,15,8,7,15,7,15,8,7,15,7,15,8,7,15,1,9,0,0,0
b0d961ef-80b4-417c-9865-84968d800336,2,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4
b114c23b-75c4-47b7-8c0d-da9dfc75084f,2,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4,1,3,0,0,0
b120b84c-b29e-46a5-9e41-a67176621adc,1,7,8,1,7,8,1,2,1,1,2,7,8,1,7,8,1,2,1,1,2
b1226e88-8cff-46e2-ae3b-728f8445b0a7,2,10,12,2,10,12,10,12,2,10,12,10,12,2,10,12,2,4,2,2,4
b1683175-8341-4370-8734-a83f80883066,2,3,5,0,0,0,3,5,0,0,0,3,5,0,0,0,1,3,0,0,0
b182fba3-9624-432d-81db-561424818ba0,9,9,18,9,9,18,9,18,9,9,18,9,18,9,9,18,1,10,0,0,0
b197629b-cf1c-4825-ab4e-72ddac71b17e,6,5,11,6,5,11,5,11,6,5,11,5,11,6,5,11,1,7,0,0,0
b19d9fd8-340f-4335-8c0e-637825f28742,3,3,6,0,3,3,3,6,0,3,3,3,6,0,3,3,3,6,0,3,3
b1bb2614-fc09-417d-9cd7-a660631b0e8d,6,6,12,6,6,12,6,12,6,6,12,6,12,6,6,12,6,12,6,6,12
b21916da-3410-453c-be4c-b5e5ddc1dbb8,5,4,9,0,0,0,4,9,0,0,0,4,9,0,0,0,1,6,0,0,0
b22af883-07e4-4b9d-badd-43e789bab95a,2,6,8,2,6,8,6,8,2,6,8,6,8,2,6,8,1,3,2,1,3
b2917188-30aa-4a0d-9cc8-4abcd9765a2c,2,5,7,2,5,7,5,7,2,5,7,5,7,2,5,7,2,4,2,2,4
b296d105-7232-4c27-8d38-c0c3d9a2e112,3,7,10,2,3,5,7,10,2,3,5,1,4,2,1,3,1,4,0,0,0
b2c91fbb-dbb0-451c-bb5b-f44e642d8a88,2,2,4,2,2,4,2,4,0,2,2,2,4,2,2,4,1,3,2,1,3
b2f52e4d-947d-4cbe-8fbb-7425365dbb42,2,7,9,2,7,9,7,9,2,7,9,7,9,2,7,9,7,9,2,7,9
b3159715-2033-45a6-a7ae-60e738e1f156,2,7,9,2,7,9,7,9,2,7,9,5,7,0,2,2,1,3,0,0,0
b34691d8-d9ae-4115-9e74-ace163640cb8,5,5,10,5,5,10,5,10,5,5,10,5,10,5,5,10,1,6,0,0,0
b3a3c0e6-2f42-4081-a219-f8c124309724,2,3,5,2,3,5,3,5,2,3,5,3,5,2,3,5,2,4,2,2,4
b3c30197-0aa9-4b18-bdab-a65fb119534d,6,2,8,0,0,0,2,8,0,0,0,2,8,0,0,0,1,7,0,0,0
b458c25e-dd92-46a7-871f-3b62308935aa,2,5,7,0,0,0,5,7,0,0,0,5,7,0,0,0,1,3,0,0,0
b47dd66e-3b4e-41b6-98d4-a4d446a77bbb,12,12,24,12,12,24,12,24,12,12,24,12,24,12,12,24,12,24,12,12,24
b62adde8-faf0-40b6-9340-56c8e0f5081a,2,4,6,2,4,6,4,6,2,4,6,2,4,2,2,4,2,4,2,2,4
b671cc52-9256-4775-980e-4af1fc7c4a0e,2,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4
b69f6f32-d908-4186-894a-9ce6a5bbd2d2,2,6,8,2,6,8,6,8,2,6,8,9,11,2,9,11,1,3,2,1,3
b6f9e6d8-ecfa-4802-a63b-ea879bc09b95,8,8,16,8,8,16,8,16,8,8,16,8,16,8,8,16,8,16,8,8,16
b7148ee1-9102-448d-bd28-47d613cc3359,6,3,9,0,3,3,3,9,0,3,3,3,9,0,3,3,3,9,0,3,3
b728c8b0-03a6-4053-ae26-093e66530e79,2,4,6,2,4,6,4,6,0,2,2,4,6,2,4,6,1,3,0,0,0
b7457072-ebcc-421e-8b21-3426b170ecf7,2,5,7,0,2,2,5,7,0,2,2,5,7,0,2,2,5,7,0,2,2
b7a44cc5-4c32-4aac-87fa-79fde22f178c,2,3,5,2,3,5,3,5,2,3,5,3,5,2,3,5,3,5,2,3,5
b80b4112-c4e5-4e17-a4fa-bfe4f2aeb184,2,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4,1,3,0,0,0
b8489882-8407-42ae-8a1c-5a42fc8bb063,3,3,6,3,3,6,3,6,3,3,6,3,6,3,3,6,1,4,0,0,0
b8653bdb-7636-4196-b907-fc04734f3064,4,4,8,4,4,8,4,8,4,4,8,4,8,4,4,8,4,8,4,4,8
b8c13591-c16c-4026-8b36-54a00ddac925,5,5,10,5,5,10,5,10,5,5,10,5,10,5,5,10,5,10,5,5,10
b8c5089b-754a-4cf5-8b83-9ba7677bb61d,2,2,4,1,2,3,2,4,2,2,4,2,4,1,2,3,1,3,0,0,0
b8db2176-0e56-4fc3-9350-06935d92f97d,2,2,4,2,2,4,1,3,0,1,1,2,4,2,2,4,2,4,2,2,4
b966243a-adb2-4c31-a042-cb1712040f7b,2,5,7,2,5,7,5,7,0,0,0,12,14,0,2,2,1,3,0,0,0
b99710cc-e9c3-42c9-b359-7736fed74758,2,2,4,0,2,2,2,4,0,2,2,2,4,0,2,2,2,4,0,2,2
b998e48c-0fb7-423f-841b-130ddff820f5,8,8,16,8,8,16,8,16,8,8,16,8,16,8,8,16,8,16,8,8,16
ba06bb51-db93-4b95-9d1a-8be0255ac8b4,2,12,14,2,12,14,12,14,2,12,14,12,14,2,12,14,1,3,2,1,3
ba098d8f-6eea-4ad3-8af3-7a49c92ae800,1,1,2,0,0,0,1,2,0,0,0,1,2,0,0,0,1,2,0,0,0
ba58b740-20cf-4e43-81dc-8311690d3888,2,5,7,2,5,7,5,7,2,5,7,5,7,2,5,7,1,3,0,0,0
bace80d6-44d5-44bb-a335-99f3a1365ab8,2,7,9,2,7,9,4,6,0,0,0,7,9,2,7,9,1,3,0,0,0
bad0c7f2-046f-48e3-b53b-81360b85bd1d,4,4,8,0,0,0,4,8,0,0,0,4,8,0,0,0,4,8,0,0,0
bb27ed57-a99b-4155-a26e-ed8c48956a3c,4,3,7,4,3,7,3,7,4,3,7,3,7,4,3,7,3,7,4,3,7
bba51aae-0f40-476c-8965-3f793fb9392f,2,2,4,2,2,4,2,4,2,2,4,2,4,1,2,3,2,4,2,2,4
bc32b781-a68a-422f-bba2-dc8200d24025,2,6,8,2,6,8,6,8,2,6,8,6,8,2,6,8,6,8,2,6,8
bc4d4ae6-9259-49ae-a66e-65214c00e0a0,2,4,6,2,4,6,4,6,2,4,6,4,6,2,4,6,4,6,2,4,6
bce05231-f8f6-4507-a628-622f908b1684,9,8,17,9,8,17,8,17,9,8,17,8,17,9,8,17,8,17,9,8,17
bcfb1662-5a18-41ec-91ef-bcd3fed68342,11,4,15,11,4,15,4,15,0,0,0,4,15,11,4,15,1,12,0,0,0
bd1a86a1-0654-46ed-84c5-eaf828dac0d1,5,7,12,0,0,0,7,12,0,0,0,5,10,0,0,0,1,6,0,0,0
bd2b3897-e127-44b0-bb50-f7b47b96a240,2,5,7,2,5,7,3,5,0,0,0,6,8,0,2,2,1,3,0,0,0
bdc2a712-301e-419f-a254-521e0f920e49,2,5,7,2,5,7,5,7,2,5,7,2,4,2,2,4,2,4,2,2,4
be0a6505-c640-4e09-b7fe-cebb1fb93024,1,5,6,1,5,6,5,6,1,5,6,4,5,1,4,5,1,2,1,1,2
be217f06-e32a-463e-bc54-f79292b1bbf0,3,3,6,3,3,6,3,6,3,3,6,3,6,3,3,6,1,4,0,0,0
be2b7555-b675-4a48-8eaf-e2e3e3af7bc7,3,4,7,0,3,3,4,7,0,3,3,4,7,0,3,3,4,7,0,3,3
be489ce3-6938-483a-a91a-63852be96420,6,5,11,0,5,5,5,11,0,5,5,5,11,0,5,5,5,11,0,5,5
be6f0517-3a84-4755-86a2-fab8b2508695,1,5,6,1,5,6,5,6,1,5,6,2,3,1,2,3,1,2,1,1,2
be7c7747-eeb2-4247-9d15-7653fba53c9c,4,4,8,4,4,8,4,8,4,4,8,4,8,4,4,8,4,8,4,4,8
be98f04a-7dff-4f8d-877b-ce78904f9761,2,2,4,2,2,4,2,4,2,2,4,2,4,1,2,3,2,4,2,2,4
bebae157-a916-4d9f-8970-d06cff1ed966,2,6,8,2,6,8,6,8,2,6,8,6,8,2,6,8,2,4,2,2,4
bede3c05-724e-41fc-b35e-7b8295538f98,3,3,6,2,3,5,2,5,2,2,4,3,6,2,3,5,2,5,2,2,4
bf1c4d71-d567-4411-8551-29980bb9c41b,2,1,3,2,1,3,2,4,2,2,4,1,3,2,1,3,2,4,2,2,4
bf484371-2767-4c22-821e-4ab7f21a219e,2,1,3,2,1,3,2,4,2,2,4,1,3,2,1,3,2,4,2,2,4
bf87089a-2f56-4685-951b-d06ae3e0f7c9,2,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4
bf9a10c3-17b2-4cb3-a111-b27bc7f30ca9,2,10,12,2,10,12,10,12,2,10,12,10,12,2,10,12,1,3,0,0,0
bfa23d09-7a75-4f1c-90bb-ce44ee236642,2,6,8,2,6,8,6,8,2,6,8,2,4,2,2,4,2,4,2,2,4
bffa8422-d566-42bb-9900-5d555bde88a4,3,3,6,3,3,6,3,6,3,3,6,3,6,3,3,6,3,6,3,3,6
c0196a7f-46b7-40b3-a88d-8631a6f91d54,6,5,11,6,5,11,5,11,6,5,11,5,11,6,5,11,5,11,6,5,11
c01dee8c-e574-49f9-93aa-177850a3f6d8,3,4,7,3,4,7,4,7,3,4,7,4,7,3,4,7,1,4,0,0,0
c06fc5f4-5513-4e75-a467-94b5b73d5ea7,2,2,4,0,0,0,2,4,0,0,0,2,4,0,0,0,1,3,0,0,0
c0a04c17-af1c-4010-ae39-d4aa72520b34,21,21,42,21,21,42,11,32,6,11,17,21,42,21,21,42,1,22,0,0,0
c0c34723-8cfa-4112-8dd7-2abc17608822,5,5,10,5,5,10,5,10,5,5,10,5,10,5,5,10,5,10,5,5,10
c1013662-7f3a-46f3-b9e3-12c1f4935354,12,9,21,0,0,0,9,21,0,0,0,9,21,0,0,0,1,13,0,0,0
c10ffd15-7582-4ea5-be57-b29958803a34,6,2,8,0,0,0,2,8,0,0,0,2,8,0,0,0,2,8,0,0,0
c167c4b3-7aaa-474f-813d-be7dbd754a65,2,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4
c1ac44ca-204c-4eff-8b2d-bc1e4e23926e,2,5,7,2,5,7,9,11,0,2,2,5,7,2,5,7,2,4,0,0,0
c1d6db95-420e-4b0a-955b-63a2753b4ded,2,6,8,2,6,8,6,8,2,6,8,6,8,2,6,8,2,4,2,2,4
c1ddff34-0b68-4668-95cc-472fb0607b34,3,3,6,2,2,4,3,6,2,2,4,3,6,2,2,4,3,6,2,2,4
c1ec2df2-2bca-475d-ae76-a319cb62b072,2,4,6,0,2,2,4,6,0,2,2,4,6,0,2,2,4,6,0,2,2
c208dbdc-006b-4481-a254-1218563e9033,11,6,17,3,6,9,6,17,3,6,9,6,17,3,6,9,1,12,0,0,0
c254e163-160c-4beb-a457-965a70ac3788,2,6,8,2,6,8,6,8,2,6,8,6,8,2,6,8,2,4,2,2,4
c270e439-3cd8-46e7-878c-34dfc3995600,2,3,5,2,3,5,3,5,2,3,5,3,5,2,3,5,3,5,2,3,5
c34bd36e-8aec-43ae-8249-8c98ba9cfc09,6,6,12,6,6,12,6,12,6,6,12,6,12,6,6,12,6,12,6,6,12
c38f9067-8bb2-4bc6-a50a-516f6b2ebb19,2,11,13,2,11,13,3,5,2,3,5,11,13,2,11,13,2,4,2,2,4
c391737b-242e-4be7-b203-1082261383df,5,6,11,5,6,11,6,11,5,6,11,6,11,5,6,11,6,11,5,6,11
c3bd2eed-cdf3-4bea-b24f-525cd9b828ed,2,7,9,2,7,9,7,9,2,7,9,1,3,2,1,3,1,3,2,1,3
c3ebfbea-81cc-4406-836d-ad9a937cf8df,2,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4,1,3,2,1,3
c4097f6b-99ad-498d-9b99-6e6d0e7edb1c,2,1,3,2,1,3,2,4,2,2,4,1,3,2,1,3,2,4,2,2,4
c49760f5-fb14-4fbf-aad5-22be4eccf131,1,8,9,0,0,0,8,9,0,0,0,8,9,0,0,0,2,3,0,0,0
c5051a47-61dc-4fb7-93d3-f8e18ab8fb35,2,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4
c51944bc-5a9b-431a-a8fd-fbaef0ba675b,2,4,6,2,4,6,4,6,2,4,6,4,6,2,4,6,1,3,0,0,0
c53efe66-9cd0-4837-b51d-a93cf3e8388d,2,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4
c56ab421-b86f-4b26-9cb1-662ab6050ee0,4,5,9,4,5,9,5,9,4,5,9,5,9,4,5,9,5,9,4,5,9
c581bde8-7384-4f5b-9c5d-262a3ec80bfc,2,2,4,2,2,4,2,4,2,2,4,5,7,0,2,2,1,3,0,0,0
c587a9d2-1a21-44d4-89c0-34f2669d03ed,3,1,4,2,1,3,1,4,2,1,3,1,4,2,1,3,1,4,0,0,0
c5cc4531-bdb4-42e0-ab92-e22b07145c1a,2,4,6,2,4,6,3,5,2,3,5,2,4,2,2,4,2,4,2,2,4
c606586d-559b-497b-8db1-e957d3e42996,2,5,7,2,5,7,5,7,2,5,7,5,7,2,5,7,5,7,2,5,7
c60bbdeb-18e6-42e9-8f38-ec5b763deddc,2,3,5,0,2,2,3,5,0,2,2,3,5,0,2,2,3,5,0,2,2
c68d5455-e5c0-405e-b750-60fceb4abbfd,4,4,8,4,4,8,4,8,4,4,8,4,8,4,4,8,4,8,4,4,8
c6f10240-e635-4c1b-b17e-d58800f1427c,4,5,9,0,4,4,5,9,0,4,4,5,9,0,4,4,5,9,0,4,4
c6f5cc05-3d87-44f5-9819-8e4c06653692,3,3,6,2,2,4,3,6,2,2,4,2,5,2,0,2,1,4,0,0,0
c72d4d53-ab06-457e-84e4-0109e0537dad,2,4,6,2,4,6,4,6,2,4,6,4,6,2,4,6,1,3,0,0,0
c7be5378-6636-4c9a-afc1-924dbb196fc6,3,8,11,3,8,11,8,11,3,8,11,10,13,0,3,3,1,4,0,0,0
c88226fe-56dd-401f-96a2-4626e25730e5,2,3,5,0,2,2,3,5,0,2,2,3,5,0,2,2,3,5,0,2,2
c94f0aa0-a279-49e6-9021-b1750d9140f1,2,6,8,2,6,8,6,8,2,6,8,6,8,2,6,8,2,4,2,2,4
c95fd94e-82ac-42c9-af18-b46690f3777e,4,4,8,4,4,8,4,8,4,4,8,4,8,4,4,8,1,5,0,0,0
c96cd127-c969-41ea-91b5-ea5e6187bf46,4,4,8,0,0,0,2,6,2,2,4,4,8,0,0,0,1,5,0,0,0
c997811d-99b8-494a-970b-50161dd3bc5e,2,1,3,2,1,3,2,4,2,2,4,1,3,2,1,3,2,4,2,2,4
c9d407c2-6df8-44d8-a28c-206df50a675c,3,2,5,3,2,5,2,5,3,2,5,2,5,3,2,5,2,5,0,0,0
ca30ec64-84d6-45bf-8fbe-19858ba99f14,3,2,5,3,2,5,3,6,0,0,0,4,7,0,2,2,1,4,0,0,0
ca4ad107-0234-4eab-9dd2-8c2c0e22bba5,5,5,10,5,5,10,5,10,5,5,10,5,10,5,5,10,5,10,5,5,10
ca5b82ac-d5d3-4ade-ba2c-8a28879201b9,3,2,5,3,2,5,2,5,3,2,5,2,5,3,2,5,2,5,3,2,5
ca8963a0-7379-4bdc-8fb0-b43bd3831688,6,6,12,6,6,12,6,12,6,6,12,6,12,6,6,12,6,12,6,6,12
ca89f9d2-9670-47ce-b502-fb2751055afb,11,9,20,11,9,20,9,20,11,9,20,9,20,11,9,20,9,20,11,9,20
ca9e7c03-b2a0-43c7-9b01-77ae3dc980c9,3,2,5,2,2,4,2,5,2,2,4,2,5,2,0,2,1,4,0,0,0
cab132db-d096-48d6-918c-ca16afb47101,9,7,16,9,7,16,9,18,6,6,12,7,16,9,7,16,1,10,0,0,0
cab253ad-2792-4053-81c2-01cc1d493542,2,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4,1,3,0,0,0
caf02e4d-4365-4afd-b57f-de220bb8ce45,2,7,9,2,7,9,7,9,2,7,9,7,9,2,7,9,2,4,2,2,4
cb413a96-d67d-4f6e-95d4-103b6f71a27d,3,1,4,3,1,4,1,4,3,1,4,2,5,2,0,2,1,4,0,0,0
cb515825-f920-4592-a049-dfae574606dc,2,4,6,2,4,6,2,4,2,2,4,4,6,2,4,6,2,4,2,2,4
cb9b1564-2dda-478e-af8f-fd0fdc0f2434,2,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4
cb9da038-7d5f-46d0-8356-dc9df4011061,5,5,10,5,5,10,5,10,5,5,10,5,10,5,5,10,5,10,5,5,10
cbbba3f4-f587-4a49-97df-0fd7a5ea229f,3,5,8,3,5,8,5,8,3,5,8,5,8,3,5,8,1,4,0,0,0
cbc1f155-db7b-4746-bf97-8a816a31663d,2,1,3,2,1,3,2,4,2,2,4,1,3,2,1,3,2,4,2,2,4
cc032ced-dcc0-417a-a30f-aff5292e8f6a,9,8,17,9,8,17,8,17,9,8,17,8,17,9,8,17,1,10,0,0,0
cc1f7fde-314c-4015-8240-d8d835a7ce68,8,4,12,0,0,0,4,12,0,0,0,4,12,0,0,0,1,9,0,0,0
cc852116-5781-4525-8562-14c4d5c5495d,2,5,7,2,5,7,5,7,0,2,2,5,7,2,5,7,1,3,0,0,0
ccb2f531-e099-436a-a756-9ba2d51c36e8,2,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4,1,3,0,0,0
ccb65103-2c80-4738-b838-5296d2218826,2,5,7,2,5,7,5,7,2,5,7,5,7,2,5,7,1,3,0,0,0
ccf511df-7272-4876-a256-865a049d7a8b,2,4,6,2,4,6,4,6,2,4,6,4,6,2,4,6,1,3,2,1,3
cd0268e8-7557-42b6-8807-f80a45e6247b,2,2,4,2,2,4,2,4,0,0,0,2,4,2,2,4,2,4,2,2,4
cd474db0-16b5-4c3b-a204-f0af5fd053be,3,3,6,2,3,5,3,6,2,3,5,2,5,2,0,2,1,4,0,0,0
cd8ebc1f-4927-4506-9ff8-269e48a6ba6e,6,10,16,0,0,0,7,13,0,0,0,10,16,0,0,0,1,7,0,0,0
cddeca42-88d3-4ef2-aa7e-217337f21583,2,4,6,2,4,6,4,6,2,4,6,4,6,2,4,6,1,3,2,1,3
cde878b2-7396-4e6d-bdec-076e7f4fe82d,3,2,5,0,2,2,2,5,0,2,2,2,5,0,2,2,2,5,0,2,2
ce58d539-425a-471c-9d22-aa021b8d21d1,2,5,7,0,2,2,5,7,0,2,2,5,7,0,2,2,5,7,0,2,2
ce829358-f380-474a-8f8f-1f388ba211bb,2,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4
ce94be8c-10af-4958-aa9c-5bedf876d17c,5,5,10,5,5,10,5,10,5,5,10,5,10,5,5,10,5,10,5,5,10
cea5f8c5-9b1f-4d72-ab19-3e18451a9efe,2,7,9,0,0,0,7,9,0,0,0,7,9,0,0,0,1,3,0,0,0
cf021cc7-21df-4581-95b7-6d1577c120b8,2,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4
cf218d01-7e65-459f-99b6-bc7de4d26ec3,2,2,4,2,2,4,4,6,0,0,0,2,4,2,2,4,1,3,0,0,0
cf2744de-d1e3-4edf-a509-fddb44774eb2,5,4,9,5,4,9,4,9,5,4,9,4,9,5,4,9,1,6,0,0,0
d00bff24-0451-49c8-ae8b-3237ead34d20,1,6,7,1,6,7,6,7,1,6,7,7,8,1,7,8,1,2,1,1,2
d028d550-9a22-46db-8ac5-e6cef6ac3471,1,3,4,1,3,4,3,4,1,3,4,1,2,1,1,2,1,2,1,1,2
d03f44d3-4221-49d6-a561-76281a57167a,5,6,11,5,6,11,6,11,5,6,11,6,11,5,6,11,6,11,5,6,11
d078bdb3-9601-4891-b49c-27472490b5a7,3,3,6,3,3,6,3,6,3,3,6,3,6,3,3,6,1,4,0,0,0
d08d0dcc-ae55-4b04-8d36-ced0e4f33f2f,3,5,8,2,2,4,2,5,0,2,2,5,8,2,2,4,1,4,0,0,0
d1391ffd-8216-4e6f-9a23-eda12dce5747,2,4,6,0,4,4,4,6,0,4,4,4,6,0,4,4,1,3,0,1,1
d1a450d5-29d8-498d-a805-d545eea0a137,1,2,3,0,0,0,2,3,0,0,0,2,3,0,0,0,1,2,0,0,0
d1f385f4-8568-412d-aa74-93815d80e122,2,5,7,0,2,2,5,7,0,2,2,5,7,0,2,2,5,7,0,2,2
d204368f-d95f-4003-81fa-462b973c7972,1,4,5,1,4,5,4,5,1,4,5,4,5,1,4,5,1,2,1,1,2
d243adac-278f-44e0-90d0-6dba38b345a7,11,8,19,0,0,0,8,19,0,0,0,8,19,0,0,0,1,12,0,0,0
d3127e80-e71e-4cb8-90d7-988e06969617,10,16,26,10,16,26,16,26,10,16,26,16,26,10,16,26,16,26,10,16,26
d3489d64-97bd-467f-a8f2-904244a7af57,1,8,9,1,8,9,8,9,1,8,9,6,7,1,6,7,1,2,1,1,2
d3763b06-2ddb-42e0-8a20-94fa3cc53a8d,2,4,6,0,2,2,4,6,0,2,2,4,6,0,2,2,4,6,0,2,2
d4155641-cfce-45cf-9023-e402015063b6,4,4,8,4,4,8,4,8,4,4,8,4,8,4,4,8,1,5,0,0,0
d476c6d7-0f36-4852-bdf8-793d47732ec0,1,1,2,0,0,0,1,2,0,0,0,1,2,0,0,0,1,2,0,0,0
d4a553ab-d204-4c64-95d0-a3509b70d15e,3,4,7,3,4,7,4,7,3,4,7,4,7,3,4,7,1,4,0,0,0
d53d4906-37a2-461f-b0ce-9be4f3daf0e1,2,7,9,2,7,9,7,9,2,7,9,7,9,2,7,9,2,4,2,2,4
d660068c-6ae8-4dac-933a-3d161ffc7e07,4,4,8,4,4,8,4,8,4,4,8,4,8,4,4,8,4,8,4,4,8
d6aee02a-0205-4c9f-b61c-d57e1f1af45b,3,8,11,2,2,4,8,11,2,2,4,8,11,2,2,4,1,4,0,0,0
d6ce9750-7b69-491c-980f-4609129c1e61,6,4,10,0,0,0,4,10,0,0,0,4,10,0,0,0,4,10,0,0,0
