TestCaseID,NumTests_GivenCode,NumTests_GeneratedCode_GeminiPro,TotalTests_GeminiPro,PassedTests_FromGivenCode_GeminiPro,PassedTests_FromGeneratedCode_GeminiPro,TotalPassedTests_GeminiPro,NumTests_GeneratedCode_Codex,TotalTests_Codex,PassedTests_FromGivenCode_Codex,PassedTests_FromGeneratedCode_Codex,TotalPassedTests_Codex,NumTests_GeneratedCode_ChatGPT,TotalTests_ChatGPT,PassedTests_FromGivenCode_ChatGPT,PassedTests_FromGeneratedCode_ChatGPT,TotalPassedTests_ChatGPT,NumTests_GeneratedCode_Falcon,TotalTests_Falcon,PassedTests_FromGivenCode_Falcon,PassedTests_FromGeneratedCode_Falcon,TotalPassedTests_Falcon
d73f16d1-0e59-4c99-92f7-b31aa69d1fb9,1,1,2,0,0,0,1,2,0,0,0,1,2,0,0,0,1,2,0,0,0
d7f8c69a-f310-4494-95a3-c4d2f9b5a1f8,4,5,9,4,5,9,5,9,4,5,9,5,9,4,5,9,5,9,4,5,9
d85a1539-0d1c-47ef-8524-3a34fb2d209d,2,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4
d86719b0-c2f1-499d-826d-ac8d42cfedc2,2,6,8,2,6,8,6,8,2,6,8,1,3,2,1,3,2,4,2,2,4
d87ac4d0-9f62-4022-97be-1d9eac01510e,1,1,2,0,0,0,1,2,0,0,0,1,2,0,0,0,1,2,0,0,0
d8ed0567-27c5-4623-82e5-1dbf9456857c,2,2,4,2,2,4,5,7,2,5,7,2,4,2,2,4,2,4,2,2,4
d93c0f5e-f283-4ef0-ae8b-4a724b543f95,2,2,4,2,2,4,2,4,0,2,2,2,4,2,2,4,1,3,0,0,0
d9901ae0-4e68-4028-a3b8-b328987d2611,2,6,8,2,6,8,6,8,2,6,8,5,7,2,5,7,2,4,2,2,4
d9d16f7b-ea14-4196-99d1-e9ebfa478905,3,3,6,0,0,0,3,6,0,0,0,3,6,0,0,0,1,4,0,0,0
da417c00-269c-4b0c-aace-c4a3cbc30bc2,4,4,8,4,4,8,4,8,4,4,8,4,8,4,4,8,4,8,4,4,8
daac3eff-42c5-4050-88e5-1ef987ac35c2,2,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4
dab3e42d-7b77-48aa-b1f2-0898820525a4,2,3,5,2,3,5,3,5,2,3,5,3,5,2,3,5,1,3,0,0,0
dbed9338-b251-41f2-a3bb-14d478eb3eb6,2,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4
dc60245e-311d-44ae-866a-87a15603546a,4,4,8,4,4,8,4,8,4,4,8,4,8,4,4,8,4,8,4,4,8
dc636719-c4e1-422c-b866-c98b00de2714,2,4,6,0,0,0,4,6,0,0,0,4,6,0,0,0,1,3,0,0,0
dc67cdc1-aa42-4c97-a100-fbf320e118eb,10,11,21,10,11,21,11,21,10,11,21,11,21,10,11,21,1,11,0,0,0
dc7924b9-7101-414e-846c-f626771d1e97,2,5,7,2,5,7,2,4,0,0,0,5,7,2,5,7,2,4,0,0,0
dcd6bfb6-1983-412f-ac8b-50af0304972c,2,4,6,0,0,0,4,6,0,0,0,4,6,0,0,0,1,3,0,0,0
dd3c09cc-a7a2-4c09-91af-2e3c742d2b84,2,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4
dd9b32e6-a8ae-40eb-9fa1-02c1a06e94ff,3,7,10,3,7,10,7,10,3,7,10,7,10,3,7,10,1,4,0,0,0
de03ecc0-d8b7-4db3-931d-3bd8b2e138ba,1,4,5,1,4,5,1,2,1,1,2,4,5,1,4,5,1,2,1,1,2
de1edb68-6d73-4b12-9772-4833b8245a75,2,4,6,0,2,2,4,6,0,2,2,4,6,0,2,2,4,6,0,2,2
de2dcd52-7913-4a4b-8c7f-48e74a841fed,2,4,6,2,4,6,2,4,0,0,0,1,3,0,1,1,1,3,0,0,0
de5d2e47-5376-4ee5-ab80-21924a842c40,1,1,2,1,1,2,1,2,1,1,2,1,2,1,1,2,2,3,0,0,0
de6c8041-8f40-4ea2-b838-ef3f727f55b1,1,6,7,1,6,7,6,7,1,6,7,7,8,1,7,8,1,2,1,1,2
de6d616d-8a4b-4aaa-abab-45f3598506a2,3,7,10,3,7,10,7,10,3,7,10,7,10,3,7,10,1,4,0,0,0
de7a8052-7961-4b34-a8f2-86794968a879,2,7,9,0,0,0,7,9,0,0,0,7,9,0,0,0,1,3,0,0,0
defb4648-e9d0-4bc5-8120-df4c36c5bd17,2,4,6,2,4,6,4,6,2,4,6,5,7,2,5,7,2,4,2,2,4
df90f641-7413-42d5-9977-4640bbcf0a0b,5,4,9,5,4,9,4,9,5,4,9,4,9,5,4,9,4,9,5,4,9
df916353-2812-422c-9f00-52dcdd13baf5,2,5,7,0,0,0,5,7,0,0,0,2,4,0,0,0,1,3,0,0,0
dfbbf401-537f-404e-a282-d4334c24ab37,3,6,9,2,2,4,6,9,2,2,4,2,5,2,0,2,1,4,0,0,0
e01fa92e-981f-4eba-bef5-44e0d92bdd3f,6,5,11,6,5,11,5,11,6,5,11,5,11,6,5,11,5,11,6,5,11
e042fe43-a82a-4b6e-8b9b-767d9a6e66a2,2,5,7,2,5,7,5,7,0,0,0,5,7,2,5,7,1,3,0,0,0
e0813a74-92be-442c-925f-a5ebed68fa84,2,4,6,2,4,6,4,6,2,4,6,4,6,2,4,6,2,4,2,2,4
e08d514d-7801-4f7b-a4cd-3f87e5c5e905,2,2,4,2,2,4,2,4,2,2,4,6,8,2,6,8,2,4,2,2,4
e0d20693-15c6-43da-aa30-fa1368688ba1,6,6,12,6,6,12,6,12,6,6,12,6,12,6,6,12,6,12,6,6,12
e1147d5c-b9dd-459a-b971-17a72557ffcf,6,6,12,0,0,0,6,12,0,0,0,6,12,0,0,0,1,7,0,0,0
e1384ad9-2b16-4c5c-9645-213b9c456dac,10,10,20,10,10,20,10,20,10,10,20,10,20,10,10,20,10,20,10,10,20
e1573b2c-c931-44b9-9723-37486283094c,6,6,12,6,6,12,6,12,6,6,12,6,12,6,6,12,1,7,0,0,0
e1889a69-1358-49dd-b201-2fa5a5344a09,2,2,4,0,0,0,2,4,0,0,0,1,3,0,0,0,1,3,0,0,0
e32a20c4-5731-4fe0-9ef1-dced3ee17e80,6,7,13,5,0,5,7,13,5,0,5,7,13,5,0,5,7,13,5,0,5
e35dac13-fe11-42e2-a913-9ea2f81dc308,7,7,14,7,7,14,7,14,7,7,14,7,14,7,7,14,1,8,0,0,0
e3d1bcdd-a30d-4192-b662-0a723aab2927,2,7,9,0,2,2,7,9,0,2,2,7,9,0,2,2,2,4,0,0,0
e3fb5cdb-40b5-4703-a9af-190dac1bee5f,2,3,5,0,2,2,3,5,0,2,2,3,5,0,2,2,3,5,0,2,2
e437057f-dff0-4d01-bc25-9b22e9b88a76,3,2,5,2,2,4,2,5,2,2,4,2,5,2,2,4,1,4,0,0,0
e43ce50c-abb6-46b7-aa50-57926aa98b00,5,4,9,5,4,9,4,9,5,4,9,4,9,5,4,9,4,9,5,4,9
e4f8449b-4e59-46af-acaa-26ca55d80f7b,2,7,9,2,7,9,2,4,2,2,4,7,9,2,7,9,1,3,0,0,0
e519a940-7e34-480c-9001-5d4760bf1656,3,2,5,3,2,5,2,5,3,2,5,2,5,3,2,5,1,4,0,0,0
e51a5055-54bd-4a1f-8caf-5b9db68b29a9,2,7,9,2,7,9,7,9,0,0,0,6,8,0,2,2,2,4,0,0,0
e5627bb5-4db6-4121-970f-42d4e8c88c36,2,1,3,2,1,3,1,3,2,1,3,1,3,2,1,3,2,4,2,2,4
e58587c2-6f64-481e-abc1-10dd55d41622,2,6,8,0,2,2,6,8,0,2,2,6,8,0,2,2,6,8,0,2,2
e61d9eb5-955d-42a8-9623-b0450f82e9c0,6,6,12,6,6,12,6,12,6,6,12,6,12,6,6,12,6,12,6,6,12
e692039d-b365-4511-9a67-07bdffd6befe,7,7,14,7,7,14,7,14,7,7,14,7,14,7,7,14,1,8,0,0,0
e6a03e70-6220-4999-91f6-c575af1ad0fd,2,3,5,2,3,5,3,5,2,3,5,3,5,2,3,5,2,4,2,2,4
e6a892ea-7ff2-4dd0-aa20-2f2b53066597,2,4,6,2,4,6,4,6,2,4,6,4,6,2,4,6,2,4,2,2,4
e6b9f063-fe1c-4226-9611-bd814327e8f3,2,6,8,0,0,0,6,8,0,0,0,6,8,0,0,0,1,3,0,0,0
e6ba331d-dcfe-41db-96e6-b6695629695e,1,1,2,0,0,0,1,2,0,0,0,1,2,0,0,0,1,2,0,0,0
e724e741-17a7-4255-828d-303d8218d23f,3,5,8,2,2,4,5,8,2,2,4,5,8,2,2,4,2,5,0,0,0
e76012a2-dfe9-4ba9-9aa3-a1dc6fc608e6,2,2,4,0,0,0,2,4,0,0,0,2,4,0,0,0,1,3,0,0,0
e79f7e30-f82a-40d6-b2f6-2660ef9ac165,2,2,4,0,0,0,2,4,0,0,0,2,4,0,0,0,1,3,0,0,0
e7c6f930-44da-4515-a98a-0240a2fd68b2,4,4,8,4,4,8,4,8,4,4,8,4,8,4,4,8,4,8,4,4,8
e7d8d3e5-d058-4f84-8b22-bbc1f3772643,2,3,5,0,0,0,3,5,0,0,0,3,5,0,0,0,1,3,0,0,0
e7fd0654-1283-4c4d-8b42-4f2fe158ad71,1,8,9,1,8,9,1,2,1,1,2,8,9,1,8,9,1,2,1,1,2
e7ff5a14-640a-47de-aab0-8bdc6817f21b,2,10,12,2,10,12,10,12,2,10,12,10,12,2,10,12,2,4,2,2,4
e809205d-5411-4a7d-89b6-8e0397e4989a,2,6,8,0,2,2,6,8,0,2,2,6,8,0,2,2,6,8,0,2,2
e8284f25-4485-4871-b2b9-4bfcdd8d9003,2,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4
e887a068-f81c-4459-8e0f-f7c4778a61bc,2,5,7,2,5,7,5,7,2,5,7,5,7,2,5,7,2,4,2,2,4
e8ba2945-e67e-4315-ab4c-4d5dab3e0e47,2,2,4,2,2,4,3,5,2,3,5,2,4,2,2,4,1,3,0,0,0
e8dec498-2a18-439b-9a53-610b528e0db4,7,8,15,7,8,15,8,15,7,8,15,8,15,7,8,15,8,15,7,8,15
e95b6244-e01e-4960-abca-9e90e2f1af6e,2,7,9,2,7,9,7,9,2,7,9,2,4,0,2,2,1,3,0,0,0
e9caca1e-fa45-4212-ba9d-1f7178d33754,10,5,15,0,0,0,2,12,0,0,0,5,15,0,0,0,1,11,0,0,0
e9cb1f09-9658-4277-a5f9-a9b8c20aea66,2,4,6,0,0,0,4,6,0,0,0,4,6,0,0,0,1,3,0,0,0
e9ebf4cf-a6ca-41db-aae0-1221260abd36,4,4,8,4,4,8,4,8,4,4,8,4,8,4,4,8,4,8,4,4,8
ea17ad5c-c89a-4de0-9fec-9e73eb324594,3,2,5,3,2,5,2,5,3,2,5,2,5,3,2,5,2,5,3,2,5
ea633e4b-fca9-4845-a1ec-ad9d09882658,15,17,32,15,17,32,17,32,15,17,32,17,32,15,17,32,17,32,15,17,32
ea64bed6-a9d1-4011-b497-5bda00427d07,2,4,6,2,4,6,4,6,2,4,6,4,6,2,4,6,1,3,0,0,0
ea78de3d-328e-439b-8bac-d7f35b63c7f6,2,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4
eafb7bb2-2924-4926-a467-a279f5c3b270,2,4,6,2,4,6,4,6,2,4,6,4,6,0,2,2,1,3,0,0,0
eb3121c2-58ee-4a24-8e7d-bf523821b071,2,7,9,2,7,9,7,9,0,0,0,7,9,2,7,9,1,3,0,0,0
eb583425-0944-49bc-bc44-02c014597d70,2,4,6,2,4,6,4,6,2,4,6,4,6,2,4,6,1,3,0,0,0
eb7f7943-8057-4a0a-9695-7e5a2ac5fd34,2,4,6,2,4,6,2,4,2,2,4,4,6,2,4,6,1,3,0,0,0
ebbfdc0f-e05c-437f-99fb-e80bbc7517d6,2,2,4,0,0,0,3,5,0,0,0,2,4,0,0,0,1,3,0,0,0
ec2ca922-f649-4436-b7f2-6f3b69aef36e,2,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4
ec3d0448-3a73-4593-9e20-3dda370c3e32,2,5,7,2,5,7,5,7,2,5,7,5,7,0,2,2,1,3,0,0,0
ed0cd161-f31f-48a8-8813-65fcd56dae11,2,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4,1,3,0,0,0
ed2cc997-9b9a-492c-b8ec-bf524528334a,2,6,8,2,6,8,2,4,2,2,4,6,8,2,6,8,2,4,2,2,4
ed310c02-29d9-486d-8235-4fcce7923d2b,6,5,11,0,0,0,2,8,0,0,0,5,11,0,0,0,1,7,0,0,0
ed5c2d14-6d32-4f8e-ae42-34623bc83f9d,2,4,6,2,4,6,3,5,0,0,0,6,8,0,2,2,1,3,0,0,0
ed79ac3d-afa7-44d4-8a11-4f9f8c71c42f,2,4,6,2,4,6,4,6,2,4,6,4,6,2,4,6,2,4,2,2,4
edefa4d1-6f40-486c-9744-7c2a331db2fb,4,2,6,0,0,0,2,6,0,0,0,2,6,0,0,0,2,6,0,0,0
ee37b0bc-7c21-4d46-b8e6-46a234b7260b,2,4,6,2,4,6,2,4,0,0,0,2,4,0,2,2,1,3,0,0,0
ee38cf16-fc63-4469-8570-b1a457bc32e4,6,5,11,6,5,11,5,11,6,5,11,5,11,6,5,11,5,11,6,5,11
ee4920ab-75a8-4507-8196-758e77364e0e,4,4,8,4,4,8,4,8,4,4,8,4,8,4,4,8,4,8,4,4,8
ee87bd4c-4ec4-4cb1-af60-d746f0fe381d,2,9,11,2,9,11,9,11,2,9,11,9,11,2,9,11,9,11,2,9,11
eea4c471-e348-4e8c-8319-65fcc3e24a04,2,13,15,2,13,15,13,15,2,13,15,4,6,2,4,6,2,4,2,2,4
ef98cf91-31f4-40ef-8f41-38eaffcc1f4e,2,7,9,2,7,9,7,9,2,7,9,7,9,2,7,9,2,4,2,2,4
ef9f96be-b02d-4dea-84ce-613687c42935,7,7,14,7,7,14,7,14,7,7,14,7,14,7,7,14,7,14,7,7,14
efbfba35-417c-4631-869b-7483cb3ed1fa,1,1,2,0,0,0,1,2,0,0,0,1,2,0,0,0,1,2,0,0,0
efc89191-5c60-4f32-b606-ccd294d06d8c,4,4,8,4,4,8,4,8,4,4,8,4,8,4,4,8,1,5,0,0,0
efd3a97a-4a45-41c0-94dc-9e2b540587b1,3,1,4,3,1,4,1,4,3,1,4,2,5,2,0,2,1,4,0,0,0
f009e3b4-800a-40c2-a405-82bd133048fd,2,8,10,2,8,10,8,10,2,8,10,2,4,2,2,4,2,4,2,2,4
f0190746-a028-4100-ac65-f3a957f01944,3,7,10,2,2,4,7,10,2,2,4,7,10,2,2,4,1,4,0,0,0
f0339325-240b-45c2-b3e0-dd3b9d393ca2,5,5,10,5,5,10,5,10,5,5,10,5,10,5,5,10,5,10,5,5,10
f0355333-5cc0-4414-a16c-cb06b0a5041d,2,4,6,2,4,6,4,6,2,4,6,4,6,2,4,6,2,4,2,2,4
f101f247-eba5-492e-8ce9-2a4bdf6b5d1c,3,2,5,3,2,5,3,6,2,2,4,2,5,3,2,5,1,4,0,0,0
f104f797-5205-4733-bcb7-eed8e2f717e4,3,3,6,2,2,4,3,6,2,2,4,2,5,2,0,2,1,4,0,0,0
f163ae49-c91d-480e-8af8-bad31c40de1e,1,7,8,1,7,8,7,8,1,7,8,2,3,1,0,1,1,2,1,1,2
f194f73e-2fdc-4f5a-a5ec-d10e10d36b32,2,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4
f1b8673d-d047-4aa0-9019-58b53f0d1cd3,2,10,12,2,10,12,10,12,2,10,12,10,12,2,10,12,10,12,2,10,12
f1f51816-b171-4424-9fbc-5c026b019959,3,5,8,3,5,8,5,8,3,5,8,5,8,3,5,8,1,4,0,0,0
f251b5c7-ca9a-441d-b562-9f07d3669a8e,2,13,15,2,13,15,13,15,2,13,15,13,15,2,13,15,13,15,2,13,15
f34c9c0c-765b-4e7b-8b5b-aff3040cf318,2,6,8,2,6,8,6,8,2,6,8,2,4,0,2,2,2,4,0,0,0
f36f87f9-93c7-43ef-ae93-7931472fa8b6,2,1,3,2,1,3,1,3,2,1,3,1,3,2,1,3,2,4,2,2,4
f3c01c08-a667-417a-a36c-03a1c02f9b8d,4,4,8,4,4,8,4,8,4,4,8,4,8,4,4,8,4,8,4,4,8
f3fae7e3-47b9-4c9e-8d0d-0ad9e7f2062f,2,8,10,2,8,10,8,10,2,8,10,8,10,2,8,10,8,10,2,8,10
f457554d-eb3d-40c0-aa16-c5f0a83996c0,4,4,8,4,4,8,4,8,4,4,8,4,8,4,4,8,4,8,4,4,8
f478c652-d8c1-4b83-bcfc-d039e9b08e99,2,5,7,0,2,2,5,7,0,2,2,5,7,0,2,2,5,7,0,2,2
f4a32617-63f7-47b9-b78c-b45e6a1cd94e,2,2,4,2,2,4,7,9,0,0,0,2,4,2,2,4,1,3,0,0,0
f4cc4033-29a4-4e26-9888-460b545a9d56,2,4,6,2,4,6,2,4,0,2,2,4,6,2,4,6,1,3,0,0,0
f4d3419c-89e9-4e18-a666-b0477ca67d48,6,7,13,6,7,13,7,13,6,7,13,7,13,6,7,13,7,13,6,7,13
f52958f1-0c67-4908-9d01-9472e89dbd8e,4,4,8,0,0,0,4,8,0,0,0,4,8,0,0,0,1,5,0,0,0
f59e2431-159a-45f4-9b87-52f554ea2f40,2,3,5,2,3,5,2,4,2,2,4,3,5,2,3,5,1,3,0,0,0
f5a96d53-6359-4534-9532-81f7c75c78d2,2,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4
f5bb5273-aa26-4e42-bcf6-476434aa3ac4,2,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4,1,3,0,0,0
f5c4c716-b042-49e2-b7a4-1035c27cb546,4,4,8,4,4,8,4,8,4,4,8,4,8,4,4,8,4,8,4,4,8
f5da9c02-9c14-46b8-ba57-463d651bf9fd,2,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4,1,3,0,0,0
f5de735a-8534-4e8d-b9a2-70463bd85ccf,8,8,16,8,8,16,8,16,8,8,16,8,16,8,8,16,8,16,8,8,16
f605528c-386c-4bb4-8837-67a4e5750243,2,9,11,2,9,11,8,10,2,8,10,9,11,2,9,11,1,3,0,0,0
f668ecaa-8c2c-477e-851f-ebd971657cdc,2,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4
f672ca7a-9a29-41a6-803f-0c5350032e12,2,5,7,2,5,7,2,4,2,2,4,5,7,2,5,7,1,3,0,0,0
f699158f-3365-4b92-a1a8-9d6454489b08,3,7,10,3,7,10,7,10,3,7,10,7,10,3,7,10,7,10,3,7,10
f6a171e6-b9b3-4f13-93f5-a8571372cfcb,4,5,9,4,5,9,5,9,4,5,9,5,9,4,5,9,5,9,4,5,9
f6cd60e6-3c60-4c34-a94b-94f5672cd6bd,4,5,9,0,0,0,5,9,0,0,0,5,9,0,0,0,1,5,0,0,0
f6dd66da-e764-4682-b68b-429ed1642a4c,2,8,10,2,8,10,8,10,2,8,10,2,4,2,2,4,2,4,2,2,4
f6f804da-32be-47d7-9906-f758db594ccf,11,11,22,11,11,22,11,22,11,11,22,11,22,11,11,22,11,22,11,11,22
f773dedf-cd48-4298-b687-c61798804dca,2,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4
f7ce0ea8-2c53-41a8-b99e-27a4e04c23b3,2,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4
f8229e48-1dd4-4a41-9464-30d24da56c0d,2,8,10,2,8,10,8,10,2,8,10,8,10,2,8,10,2,4,2,2,4
f92423ab-8b9c-497f-977e-6b869996aee9,6,6,12,6,6,12,6,12,6,6,12,6,12,6,6,12,6,12,6,6,12
f9cd27b3-91e1-4b46-88f0-459fdd05a833,3,4,7,3,4,7,4,7,3,4,7,4,7,3,4,7,4,7,3,4,7
f9e1b910-45fd-41f9-b39c-84c5eaf1059d,4,4,8,4,4,8,4,8,4,4,8,4,8,4,4,8,4,8,4,4,8
f9e6bad7-8154-4a2e-87ea-64354c67d8a8,4,4,8,0,0,0,4,8,0,0,0,4,8,0,0,0,1,5,0,0,0
fa521837-924b-4d38-adb3-e9aadb5982f0,3,5,8,3,5,8,5,8,3,5,8,4,7,0,3,3,1,4,0,0,0
fab2e70d-6a06-45cc-bd61-dfda55c3ee0c,6,6,12,6,6,12,6,12,6,6,12,6,12,6,6,12,6,12,6,6,12
fb218f3b-5549-4cfc-b4d3-9844d70297e4,6,6,12,6,6,12,6,12,6,6,12,6,12,6,6,12,1,7,0,0,0
fb522507-4c0c-415d-a1c5-426a86d055a1,2,1,3,2,1,3,2,4,2,2,4,1,3,2,1,3,2,4,2,2,4
fb620eec-4584-49f6-bed5-800cdda93674,2,2,4,2,2,4,2,4,2,2,4,4,6,0,2,2,1,3,0,0,0
fb7f1a58-d92e-4896-9c56-c9c0a9ea30db,2,4,6,0,0,0,4,6,0,0,0,4,6,0,0,0,1,3,0,0,0
fc1fad34-91ad-4da5-9428-b22b4e8241d4,1,4,5,1,4,5,4,5,1,4,5,4,5,1,4,5,1,2,1,1,2
fc65004e-af10-413f-ab15-8fd80d1b857f,4,5,9,4,5,9,5,9,4,5,9,5,9,4,5,9,5,9,4,5,9
fc9cbbc0-e6eb-43dd-bf8a-d5aefe5364d7,1,5,6,1,5,6,5,6,1,5,6,2,3,1,2,3,1,2,1,1,2
fcca913c-ddeb-47ad-834a-73a4e705c3e5,2,4,6,2,4,6,4,6,2,4,6,4,6,2,4,6,2,4,2,2,4
fcf91147-908d-407a-b710-8897cae0239f,2,8,10,2,8,10,7,9,2,7,9,8,10,2,8,10,1,3,0,0,0
fd60bd6a-8ab6-420c-9d96-917a6e46dc62,2,5,7,2,5,7,5,7,2,5,7,5,7,2,5,7,5,7,2,5,7
fd7247d2-cdea-40e3-920a-6c7c8ee3d5b5,2,1,3,2,1,3,2,4,2,2,4,1,3,2,1,3,2,4,2,2,4
fd780ecb-7322-4c52-88d5-6332e1af45a5,3,3,6,3,3,6,3,6,3,3,6,3,6,3,3,6,3,6,3,3,6
fd8f511e-42b8-4915-9b1e-03c7121ec7c6,2,2,4,2,2,4,2,4,2,2,4,2,4,2,2,4,1,3,0,0,0
fe39e006-95a0-405b-8aa8-adcb63e041bc,2,17,19,2,17,19,17,19,2,17,19,17,19,2,17,19,2,4,2,2,4
fe5b3f43-0fea-4a70-b5a4-7eceb7a270eb,2,7,9,2,7,9,7,9,2,7,9,7,9,0,2,2,1,3,0,0,0
fe65aa60-05be-4f6f-8a7c-81b9c183ece5,6,6,12,6,6,12,6,12,6,6,12,6,12,6,6,12,1,7,0,0,0
fe8cb839-38c8-495f-933b-ef777209bbbe,1,5,6,1,5,6,4,5,1,4,5,5,6,1,5,6,1,2,1,1,2
fe98ab81-3f73-447b-a73a-b4e79a0eb9e3,6,6,12,6,6,12,6,12,6,6,12,6,12,6,6,12,6,12,6,6,12
ff000aad-f6e3-41a4-86c0-def2247e21d5,4,4,8,4,4,8,4,8,4,4,8,4,8,4,4,8,4,8,4,4,8
ff01a835-2b6e-4ee5-ba61-6db19ffb6140,2,5,7,2,5,7,2,4,0,2,2,5,7,2,5,7,1,3,0,0,0
ff17bdd5-5dca-4d4f-b59d-0e549cb3a14f,2,7,9,0,2,2,7,9,0,2,2,7,9,0,2,2,7,9,0,2,2
ff1e1672-384b-4142-a083-18181dd54091,5,5,10,5,5,10,5,10,5,5,10,5,10,5,5,10,5,10,5,5,10
ff857a22-06ad-47d9-8e4d-658a8e20b73c,3,7,10,3,7,10,7,10,3,7,10,9,12,0,3,3,1,4,0,0,0
ffaf83aa-0eff-433a-ab6e-6e08cbed4516,3,3,6,0,3,3,3,6,0,3,3,3,6,0,3,3,3,6,0,3,3
ffb21bae-e22f-41d0-ba39-a43bed56f779,3,4,7,3,4,7,4,7,3,4,7,4,7,3,4,7,1,4,0,0,0